season,batter,matches_played,avg_runs_last_5,avg_sr_last_5,career_avg_runs,runs
2009/10,AC Gilchrist,34,29.8,150.74725274725282,31.764705882352942,1
2009/10,AC Gilchrist,35,30.0,157.41391941391947,30.885714285714286,0
2009/10,AC Gilchrist,36,19.2,129.72161172161177,30.02777777777778,9
2009/10,AC Gilchrist,37,13.4,127.72161172161177,29.45945945945946,19
2009/10,AC Gilchrist,38,10.6,104.09523809523816,29.18421052631579,34
2009/10,AC Gilchrist,39,12.6,103.80952380952385,29.307692307692307,32
2009/10,AC Gilchrist,40,18.8,127.61904761904768,29.375,7
2009/10,AC Gilchrist,41,20.2,141.61904761904768,28.829268292682926,0
2009/10,AC Gilchrist,42,18.4,105.61904761904768,28.142857142857142,9
2009/10,AC Gilchrist,43,16.4,114.47619047619052,27.697674418604652,10
2009/10,AC Gilchrist,44,11.6,102.69841269841277,27.295454545454547,15
2009/10,AC Gilchrist,45,8.2,87.22222222222227,27.022222222222222,4
2011,AC Gilchrist,46,7.6,93.22222222222229,26.52173913043478,1
2011,AC Gilchrist,47,7.8,99.88888888888894,25.97872340425532,19
2011,AC Gilchrist,48,9.8,89.22222222222227,25.833333333333332,61
2011,AC Gilchrist,49,20.0,91.89795918367352,26.551020408163264,28
2011,AC Gilchrist,50,22.6,109.83913565426175,26.58,42
2011,AC Gilchrist,51,30.2,115.2936811088072,26.88235294117647,26
2011,AC Gilchrist,52,35.2,126.55804892489917,26.865384615384617,0
2011,AC Gilchrist,53,31.4,101.22471559156584,26.358490566037737,0
2011,AC Gilchrist,54,19.2,76.32675640789236,25.87037037037037,3
2011,AC Gilchrist,55,14.2,50.885579937304136,25.454545454545453,28
2011,AC Gilchrist,56,11.4,44.09770114942535,25.5,9
2011,AC Gilchrist,57,8.0,36.75490196078437,25.210526315789473,9
2011,AC Gilchrist,58,9.8,56.75490196078438,24.93103448275862,106
2011,AC Gilchrist,59,31.0,93.3066260987154,26.305084745762713,51
2012,AC Gilchrist,60,40.6,112.6487313618733,26.716666666666665,27
2012,AC Gilchrist,61,40.4,122.40311732678558,26.721311475409838,6
2012,AC Gilchrist,62,39.8,122.72397294175884,26.387096774193548,21
2012,AC Gilchrist,63,42.2,127.42985529470002,26.3015873015873,5
2012,AC Gilchrist,64,22.0,101.9892422678801,25.96875,40
2012,AC Gilchrist,65,19.8,101.81380367138887,26.184615384615384,64
2012,AC Gilchrist,66,27.2,100.05941770647658,26.757575757575758,9
2013,AC Gilchrist,67,27.8,102.99648064353951,26.492537313432837,15
2013,AC Gilchrist,68,26.6,108.29059829059834,26.323529411764707,9
2013,AC Gilchrist,69,27.4,127.17948717948723,26.07246376811594,0
2013,AC Gilchrist,70,19.4,100.51282051282057,25.7,7
2013,AC Gilchrist,71,8.0,84.61538461538467,25.43661971830986,26
2013,AC Gilchrist,72,11.4,91.56923076923083,25.444444444444443,4
2013,AC Gilchrist,73,9.2,88.23589743589748,25.15068493150685,42
2013,AC Gilchrist,74,15.8,90.54358974358979,25.37837837837838,27
2013,AC Gilchrist,75,21.2,110.54358974358979,25.4,85
2013,AC Gilchrist,76,36.8,129.5989203778678,26.18421052631579,42
2013,AC Gilchrist,77,40.0,135.0489203778678,26.38961038961039,26
2013,AC Gilchrist,78,44.4,130.99094936337505,26.384615384615383,6
2013,AC Gilchrist,79,37.2,138.68325705568276,26.126582278481013,5
2009/10,AC Voges,5,29.0,130.57679477958123,29.0,28
2009/10,AC Voges,6,27.2,117.68117188395831,28.833333333333332,8
2018,AD Hales,5,22.2,103.64636752136758,22.2,37
2009/10,AD Mascarenhas,5,9.6,101.78571428571435,9.6,9
2009/10,AD Mascarenhas,6,9.6,101.78571428571435,9.5,3
2012,AD Mascarenhas,7,10.2,121.78571428571436,8.571428571428571,5
2012,AD Mascarenhas,8,5.8,122.50000000000004,8.125,0
2012,AD Mascarenhas,9,5.0,82.50000000000006,7.222222222222222,9
2013,AD Mascarenhas,10,5.2,80.50000000000006,7.4,5
2009/10,AD Mathews,5,21.8,107.18995290423868,21.8,24
2009/10,AD Mathews,6,23.4,108.33281004709582,22.166666666666668,4
2009/10,AD Mathews,7,11.2,101.80219780219787,19.571428571428573,17
2009/10,AD Mathews,8,13.4,119.38461538461543,19.25,46
2009/10,AD Mathews,9,22.0,132.2417582417583,22.22222222222222,1
2009/10,AD Mathews,10,18.4,113.01098901098908,20.1,48
2012,AD Mathews,11,23.2,107.83451842275376,22.636363636363637,11
2012,AD Mathews,12,24.6,112.27896286719822,21.666666666666668,10
2012,AD Mathews,13,23.2,114.69654528478063,20.76923076923077,27
2012,AD Mathews,14,19.4,105.31766329720298,21.214285714285715,6
2012,AD Mathews,15,20.4,155.31766329720298,20.2,35
2012,AD Mathews,16,17.8,161.4941338854383,21.125,11
2012,AD Mathews,17,17.8,155.38302277432717,20.529411764705884,4
2012,AD Mathews,18,16.6,134.8115942028986,19.61111111111111,23
2013,AD Mathews,19,15.8,135.54385964912285,19.789473684210527,8
2013,AD Mathews,20,16.2,102.21052631578951,19.2,4
2013,AD Mathews,21,10.0,97.21052631578951,18.476190476190474,1
2013,AD Mathews,22,8.0,98.87719298245618,17.681818181818183,19
2013,AD Mathews,23,11.0,110.87719298245618,17.73913043478261,20
2013,AD Mathews,24,10.4,103.33333333333337,17.833333333333332,32
2013,AD Mathews,25,15.2,108.66666666666671,18.4,18
2013,AD Mathews,26,18.0,112.66666666666671,18.384615384615383,40
2013,AD Mathews,27,25.8,121.23809523809527,19.185185185185187,0
2013,AD Mathews,28,22.0,101.23809523809528,18.5,30
2015,AD Mathews,29,24.0,111.84415584415589,18.896551724137932,27
2015,AD Mathews,30,23.0,115.84415584415589,19.166666666666668,6
2015,AD Mathews,31,20.6,121.84415584415589,18.741935483870968,15
2015,AD Mathews,32,15.6,120.54545454545459,18.625,28
2015,AD Mathews,33,21.2,146.00000000000006,18.90909090909091,17
2015,AD Mathews,34,18.6,156.50505050505052,18.852941176470587,0
2015,AD Mathews,35,13.2,120.50505050505053,18.314285714285713,22
2015,AD Mathews,36,16.4,119.83838383838388,18.416666666666668,16
2015,AD Mathews,37,16.6,109.4077618288145,18.35135135135135,12
2015,AD Mathews,38,13.4,107.95321637426905,18.18421052631579,1
2017,AD Mathews,39,10.2,76.84210526315795,17.743589743589745,1
2017,AD Mathews,40,10.4,81.84210526315795,17.325,31
2019,AD Nath,5,5.8,55.6643356643357,5.8,19
2019,AD Nath,6,7.2,65.51282051282055,8.0,2
2019,AD Nath,7,6.6,68.84615384615388,7.142857142857143,13
2019,AD Nath,8,8.6,75.09615384615388,7.875,24
2019,AD Nath,9,13.4,99.09615384615388,9.666666666666666,3
2014,AD Russell,5,11.8,101.84090909090915,11.8,1
2015,AD Russell,6,5.8,69.75757575757581,10.0,41
2015,AD Russell,7,10.8,88.90196078431377,14.428571428571429,55
2015,AD Russell,8,21.0,112.23529411764711,19.5,66
2015,AD Russell,9,32.8,128.90196078431376,24.666666666666668,19
2015,AD Russell,10,36.4,162.90196078431376,24.1,5
2015,AD Russell,11,37.2,172.90196078431376,22.363636363636363,4
2015,AD Russell,12,29.8,144.6666666666667,20.833333333333332,45
2015,AD Russell,13,27.8,164.2745098039216,22.692307692307693,1
2015,AD Russell,14,14.8,134.2745098039216,21.142857142857142,51
2015,AD Russell,15,21.2,140.62233589087813,23.133333333333333,2
2015,AD Russell,16,20.6,133.95566922421145,21.8125,37
2016,AD Russell,17,27.2,147.5920328605751,22.705882352941178,36
2016,AD Russell,18,25.4,134.65085638998687,23.444444444444443,2
2016,AD Russell,19,25.6,135.98418972332018,22.31578947368421,17
2016,AD Russell,20,18.8,119.96969696969703,22.05,22
2016,AD Russell,21,22.8,137.46969696969703,22.047619047619047,17
2016,AD Russell,22,18.8,128.11904761904768,21.818181818181817,39
2016,AD Russell,23,19.4,117.00793650793655,22.565217391304348,16
2016,AD Russell,24,22.2,133.62332112332118,22.291666666666668,39
2018,AD Russell,25,26.6,144.28998778998783,22.96,15
2018,AD Russell,26,25.2,139.86691086691093,22.653846153846153,88
2018,AD Russell,27,39.4,164.4700854700855,25.074074074074073,9
2018,AD Russell,28,33.4,171.58119658119662,24.5,41
2018,AD Russell,29,38.4,215.29914529914532,25.06896551724138,10
2018,AD Russell,30,32.6,201.29914529914532,24.566666666666666,44
2018,AD Russell,31,38.4,205.72222222222226,25.193548387096776,0
2018,AD Russell,32,20.8,156.83333333333337,24.40625,9
2018,AD Russell,33,20.8,138.83333333333337,23.939393939393938,2
2018,AD Russell,34,13.0,80.50000000000004,23.294117647058822,31
2018,AD Russell,35,17.2,96.83333333333339,23.514285714285716,11
2018,AD Russell,36,10.6,113.3333333333334,23.166666666666668,4
2018,AD Russell,37,11.4,133.3333333333334,22.64864864864865,49
2018,AD Russell,38,19.4,151.6296296296297,23.342105263157894,3
2019,AD Russell,39,19.6,150.20105820105826,22.82051282051282,49
2019,AD Russell,40,23.2,157.86772486772492,23.475,48
2019,AD Russell,41,30.6,170.33831310301903,24.073170731707318,66
2019,AD Russell,42,43.0,191.58831310301903,25.071428571428573,48
2019,AD Russell,43,42.8,215.29201680672273,25.6046511627907,50
2019,AD Russell,44,52.2,228.45971867007674,26.15909090909091,45
2019,AD Russell,45,51.4,220.36880957916765,26.57777777777778,10
2019,AD Russell,46,43.8,213.8982213438736,26.217391304347824,65
2019,AD Russell,47,43.6,215.9815546772069,27.04255319148936,15
2019,AD Russell,48,37.0,185.9815546772069,26.791666666666668,14
2019,AD Russell,49,29.8,184.24242424242428,26.53061224489796,80
2019,AD Russell,50,36.8,179.69696969696975,27.6,24
2019,AD Russell,51,39.6,157.9322638146168,27.529411764705884,0
2020/21,AD Russell,52,26.6,114.59893048128347,27.0,2
2020/21,AD Russell,53,24.0,94.59893048128347,26.528301886792452,24
2020/21,AD Russell,54,26.0,106.59893048128347,26.48148148148148,11
2020/21,AD Russell,55,12.2,90.2352941176471,26.2,9
2020/21,AD Russell,56,9.2,78.36363636363642,25.892857142857142,13
2020/21,AD Russell,57,11.8,110.86363636363642,25.666666666666668,5
2020/21,AD Russell,58,12.4,134.19696969696975,25.310344827586206,12
2020/21,AD Russell,59,10.0,128.86363636363643,25.084745762711865,25
2020/21,AD Russell,60,12.8,154.31818181818187,25.083333333333332,16
2021,AD Russell,61,14.2,169.9545454545455,24.934426229508198,5
2021,AD Russell,62,12.6,154.12121212121218,24.612903225806452,9
2021,AD Russell,63,13.4,132.78787878787884,24.365079365079364,31
2021,AD Russell,64,17.2,135.6450216450217,24.46875,54
2021,AD Russell,65,23.0,135.19047619047623,24.923076923076923,9
2021,AD Russell,66,21.6,121.19047619047623,24.681818181818183,10
2021,AD Russell,67,22.6,126.7460317460318,24.46268656716418,45
2021,AD Russell,68,29.8,148.07936507936512,24.764705882352942,20
2022,AD Russell,69,27.6,145.22222222222226,24.695652173913043,25
2022,AD Russell,70,21.8,126.53801169590649,24.7,70
2022,AD Russell,71,34.0,150.9622541201489,25.338028169014084,11
2022,AD Russell,72,34.2,172.7400318979267,25.13888888888889,24
2022,AD Russell,73,30.0,161.22488038277518,25.123287671232877,49
2022,AD Russell,74,35.8,172.25052140841618,25.445945945945947,0
2022,AD Russell,75,30.8,145.93473193473196,25.106666666666666,48
2022,AD Russell,76,26.4,141.91048951048955,25.407894736842106,0
2022,AD Russell,77,24.2,97.91048951048955,25.07792207792208,45
2022,AD Russell,78,28.4,123.4607287449393,25.333333333333332,9
2022,AD Russell,79,20.4,121.76842105263162,25.126582278481013,49
2022,AD Russell,80,30.2,153.38132427843806,25.425,5
2023,AD Russell,81,21.6,124.07223336934717,25.17283950617284,35
2023,AD Russell,82,28.6,160.91433863250504,25.29268292682927,0
2023,AD Russell,83,19.6,113.54591757987346,24.987951807228917,1
2023,AD Russell,84,18.0,87.54591757987347,24.702380952380953,3
2023,AD Russell,85,8.8,65.93301435406703,24.44705882352941,21
2023,AD Russell,86,12.0,95.02392344497612,24.406976744186046,38
2023,AD Russell,87,12.6,79.89610389610394,24.563218390804597,9
2023,AD Russell,88,14.4,105.61038961038966,24.386363636363637,1
2023,AD Russell,89,14.4,105.61038961038966,24.123595505617978,34
2023,AD Russell,90,20.6,131.39986329460018,24.233333333333334,24
2023,AD Russell,91,21.2,125.21804511278201,24.23076923076923,42
2023,AD Russell,92,22.0,138.5037593984963,24.42391304347826,10
2023,AD Russell,93,22.2,132.78947368421058,24.268817204301076,2
2023,AD Russell,94,22.4,142.78947368421058,24.03191489361702,7
2024,AD Russell,95,17.0,122.55555555555559,23.852631578947367,64
2024,AD Russell,96,25.0,136.2698412698413,24.270833333333332,41
2024,AD Russell,97,24.8,135.43650793650798,24.443298969072163,10
2024,AD Russell,98,24.8,132.10317460317464,24.29591836734694,13
2024,AD Russell,99,27.0,135.73953823953826,24.181818181818183,27
2024,AD Russell,100,31.0,142.68398268398272,24.21,24
2024,AD Russell,101,23.0,128.96969696969703,24.207920792079207,7
2024,AD Russell,102,16.2,164.80303030303034,24.03921568627451,12
2024,AD Russell,103,16.6,169.9545454545455,23.92233009708738,24
2021,AF Milne,5,4.6,63.480392156862806,4.6,0
2011,AJ Finch,5,13.0,81.77197802197809,13.0,3
2011,AJ Finch,6,9.4,73.77197802197809,11.333333333333334,0
2012,AJ Finch,7,7.8,61.46428571428578,9.714285714285714,30
2012,AJ Finch,8,11.6,69.1428571428572,12.25,25
2013,AJ Finch,9,11.6,54.261904761904816,13.666666666666666,64
2013,AJ Finch,10,24.4,77.11904761904768,18.7,0
2013,AJ Finch,11,23.8,65.11904761904768,17.0,67
2013,AJ Finch,12,37.2,94.24948240165637,21.166666666666668,16
2013,AJ Finch,13,34.4,97.43629558846956,20.76923076923077,64
2013,AJ Finch,14,42.2,106.37040411560133,23.857142857142858,18
2013,AJ Finch,15,33.0,107.51326125845848,23.466666666666665,37
2013,AJ Finch,16,40.4,129.27796714081143,24.3125,15
2013,AJ Finch,17,30.0,133.48086569153605,23.764705882352942,15
2013,AJ Finch,18,29.8,133.86548107615144,23.27777777777778,45
2013,AJ Finch,19,26.0,131.3707664884136,24.42105263157895,5
2013,AJ Finch,20,23.4,127.37076648841362,23.45,10
2013,AJ Finch,21,18.0,123.78787878787884,22.80952380952381,48
2013,AJ Finch,22,24.6,120.4545454545455,23.954545454545453,52
2014,AJ Finch,23,32.0,126.04278074866315,25.17391304347826,2
2014,AJ Finch,24,23.4,106.77005347593588,24.208333333333332,19
2014,AJ Finch,25,26.2,112.10338680926921,24.0,88
2014,AJ Finch,26,41.8,126.51416122004362,26.46153846153846,44
2014,AJ Finch,27,41.0,115.64459600265232,27.11111111111111,16
2014,AJ Finch,28,33.8,106.38969404186801,26.714285714285715,13
2014,AJ Finch,29,36.0,130.889694041868,26.24137931034483,9
2014,AJ Finch,30,34.0,123.55636070853468,25.666666666666668,4
2014,AJ Finch,31,17.2,100.96376811594209,24.967741935483872,68
2014,AJ Finch,32,22.0,103.76881720430113,26.3125,20
2014,AJ Finch,33,22.8,98.4354838709678,26.12121212121212,8
2014,AJ Finch,34,21.8,85.9354838709678,25.58823529411765,11
2014,AJ Finch,35,22.2,92.37992831541224,25.17142857142857,7
2015,AJ Finch,36,22.8,129.04659498207891,24.666666666666668,5
2015,AJ Finch,37,10.2,127.11111111111117,24.135135135135137,8
2015,AJ Finch,38,7.8,122.5396825396826,23.710526315789473,10
2016,AJ Finch,39,8.2,116.8253968253969,23.358974358974358,74
2016,AJ Finch,40,20.8,123.21428571428578,24.625,50
2016,AJ Finch,41,29.4,103.57464607464613,25.24390243902439,67
2016,AJ Finch,42,41.8,107.9382824382825,26.238095238095237,0
2016,AJ Finch,43,40.2,96.50971100971108,25.627906976744185,5
2016,AJ Finch,44,39.2,98.89066339066345,25.15909090909091,51
2016,AJ Finch,45,34.6,91.77826028988827,25.733333333333334,29
2016,AJ Finch,46,30.4,122.75123326286123,25.804347826086957,37
2016,AJ Finch,47,24.4,116.0066445182725,26.04255319148936,26
2016,AJ Finch,48,29.6,136.00664451827248,26.041666666666668,0
2016,AJ Finch,49,28.6,119.33997785160582,25.510204081632654,4
2016,AJ Finch,50,19.2,108.952380952381,25.08,50
2017,AJ Finch,51,23.4,82.202380952381,25.568627450980394,15
2017,AJ Finch,52,19.0,102.0833333333334,25.365384615384617,3
2017,AJ Finch,53,14.4,94.0833333333334,24.943396226415093,33
2017,AJ Finch,54,21.0,127.0833333333334,25.09259259259259,19
2017,AJ Finch,55,24.0,137.50000000000006,24.98181818181818,31
2017,AJ Finch,56,20.2,147.5833333333334,25.089285714285715,13
2017,AJ Finch,57,19.8,131.75000000000006,24.87719298245614,72
2017,AJ Finch,58,33.6,159.75000000000006,25.689655172413794,1
2017,AJ Finch,59,27.2,129.60714285714292,25.271186440677965,13
2017,AJ Finch,60,26.0,143.00000000000006,25.066666666666666,27
2017,AJ Finch,61,25.2,130.08771929824564,25.098360655737704,2
2017,AJ Finch,62,23.0,128.42105263157902,24.725806451612904,69
2017,AJ Finch,63,22.4,122.921052631579,25.428571428571427,2
2018,AJ Finch,64,22.6,133.39724310776947,25.0625,0
2018,AJ Finch,65,20.0,96.25438596491233,24.676923076923078,0
2018,AJ Finch,66,14.6,67.8333333333334,24.303030303030305,14
2018,AJ Finch,67,17.0,94.50000000000006,24.149253731343283,2
2018,AJ Finch,68,3.6,70.00000000000006,23.823529411764707,8
2018,AJ Finch,69,4.8,96.66666666666671,23.594202898550726,34
2018,AJ Finch,70,11.6,130.6666666666667,23.742857142857144,26
2018,AJ Finch,71,16.8,151.46666666666673,23.774647887323944,46
2018,AJ Finch,72,23.2,131.08571428571435,24.083333333333332,4
2020/21,AJ Finch,73,23.6,134.4190476190477,23.80821917808219,16
2020/21,AJ Finch,74,25.2,107.752380952381,23.7027027027027,20
2020/21,AJ Finch,75,22.4,91.14368530020708,23.653333333333332,8
2020/21,AJ Finch,76,18.8,93.20082815734995,23.44736842105263,13
2020/21,AJ Finch,77,12.2,83.16511387163567,23.31168831168831,14
2020/21,AJ Finch,78,14.2,93.16511387163567,23.192307692307693,2
2020/21,AJ Finch,79,11.4,84.27622498274678,22.924050632911392,20
2020/21,AJ Finch,80,11.4,89.10714285714292,22.8875,29
2020/21,AJ Finch,81,15.6,87.73148148148154,22.962962962962962,47
2020/21,AJ Finch,82,22.4,96.2183235867447,23.25609756097561,15
2020/21,AJ Finch,83,22.6,95.96191333033444,23.156626506024097,52
2020/21,AJ Finch,84,32.6,120.40635777477887,23.5,32
2022,AJ Finch,85,35.0,118.82929684287924,23.6,7
2022,AJ Finch,86,30.6,125.34781536139776,23.406976744186046,58
2022,AJ Finch,87,32.8,134.72862031495814,23.804597701149426,3
2022,AJ Finch,88,30.4,119.15169723803506,23.568181818181817,4
2022,AJ Finch,89,20.8,100.26280834914617,23.348314606741575,14
2024,AJ Turner,5,1.6,19.682539682539737,1.6,16
2018,AJ Tye,5,12.6,130.8333333333334,12.6,3
2018,AJ Tye,6,12.0,117.50000000000004,11.0,4
2018,AJ Tye,7,8.4,120.8333333333334,10.0,1
2018,AJ Tye,8,3.6,99.16666666666671,8.875,14
2018,AJ Tye,9,5.0,107.12121212121217,9.444444444444445,0
2018,AJ Tye,10,4.4,92.12121212121217,8.5,0
2019,AJ Tye,11,3.8,85.45454545454551,7.7272727272727275,0
2020/21,AJ Tye,12,3.0,45.45454545454551,7.083333333333333,6
2021,AK Markram,5,24.0,125.94642857142863,24.0,26
2022,AK Markram,6,25.2,122.13690476190482,24.333333333333332,57
2022,AK Markram,7,34.0,116.77976190476197,29.0,12
2022,AK Markram,8,28.0,105.92261904761911,26.875,12
2022,AK Markram,9,26.8,115.92261904761911,25.22222222222222,68
2022,AK Markram,10,35.0,136.8253968253969,29.5,41
2022,AK Markram,11,38.0,142.43386243386252,30.545454545454547,56
2022,AK Markram,12,37.8,142.60807846173708,32.666666666666664,17
2022,AK Markram,13,38.8,159.4652213188799,31.46153846153846,42
2022,AK Markram,14,44.8,161.77291362657223,32.214285714285715,21
2022,AK Markram,15,35.4,139.55069140435,31.466666666666665,32
2022,AK Markram,16,33.6,134.78032103397965,31.5,2
2022,AK Markram,17,22.8,117.46324786324791,29.764705882352942,21
2023,AK Markram,18,23.6,108.16913021618909,29.27777777777778,0
2023,AK Markram,19,15.2,75.86143790849678,27.736842105263158,37
2023,AK Markram,20,18.4,95.54397759103647,28.2,50
2023,AK Markram,21,22.0,106.98101462807351,29.238095238095237,22
2023,AK Markram,22,26.0,122.86336756924997,28.90909090909091,12
2023,AK Markram,23,24.2,118.1574852163088,28.17391304347826,3
2023,AK Markram,24,24.8,130.1574852163088,27.125,8
2023,AK Markram,25,19.0,107.22708228590587,26.36,41
2023,AK Markram,26,17.2,89.71385477267836,26.923076923076923,6
2023,AK Markram,27,14.0,87.8315018315019,26.14814814814815,28
2023,AK Markram,28,17.2,95.8315018315019,26.214285714285715,10
2023,AK Markram,29,18.6,103.8315018315019,25.655172413793103,18
2023,AK Markram,30,20.6,109.52380952380959,25.4,13
