match_id,date,batsman,venue,batting_team,bowling_team,runs_scored,balls_faced,strike_rate,avg_runs_last_3,avg_runs_last_5,venue_avg_runs,career_runs,career_avg,next_match_runs
464,2014-04-20,WP Saha,Sharjah Cricket Stadium,Kings XI Punjab,Rajasthan Royals,2,3,66.66666666666666,11.0,15.6,2.0,1557,19.96153846153846,14.0
472,2014-04-26,WP Saha,Sheikh Zayed Stadium,Kings XI Punjab,Kolkata Knight Riders,14,10,140.0,11.333333333333334,17.2,14.0,1557,19.96153846153846,2.0
475,2014-04-28,WP Saha,Dubai International Cricket Stadium,Kings XI Punjab,Royal Challengers Bangalore,2,6,33.33333333333333,6.0,9.8,2.0,1557,19.96153846153846,59.0
479,2014-05-03,WP Saha,Wankhede Stadium,Kings XI Punjab,Mumbai Indians,59,47,125.53191489361701,25.0,19.0,39.75,1557,19.96153846153846,17.0
488,2014-05-09,WP Saha,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,17,18,94.44444444444444,26.0,18.8,32.142857142857146,1557,19.96153846153846,15.0
491,2014-05-11,WP Saha,Barabati Stadium,Kings XI Punjab,Kolkata Knight Riders,15,9,166.66666666666669,30.333333333333332,21.4,15.0,1557,19.96153846153846,54.0
496,2014-05-14,WP Saha,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Sunrisers Hyderabad,54,26,207.6923076923077,28.666666666666668,29.4,19.666666666666668,1557,19.96153846153846,13.0
502,2014-05-19,WP Saha,Feroz Shah Kotla,Kings XI Punjab,Delhi Daredevils,13,15,86.66666666666667,27.333333333333332,31.6,9.2,1557,19.96153846153846,3.0
505,2014-05-21,WP Saha,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,3,8,37.5,23.333333333333332,20.4,27.0,1557,19.96153846153846,27.0
509,2014-05-23,WP Saha,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Rajasthan Royals,27,20,135.0,14.333333333333334,22.4,27.0,1557,19.96153846153846,35.0
514,2014-05-27,WP Saha,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,35,33,106.06060606060606,21.666666666666668,26.4,18.333333333333332,1557,19.96153846153846,6.0
516,2014-05-30,WP Saha,Wankhede Stadium,Kings XI Punjab,Chennai Super Kings,6,4,150.0,22.666666666666668,16.8,39.75,1557,19.96153846153846,115.0
517,2014-06-01,WP Saha,M Chinnaswamy Stadium,Kings XI Punjab,Kolkata Knight Riders,115,56,205.35714285714283,52.0,37.2,32.142857142857146,1557,19.96153846153846,7.0
520,2015-04-10,WP Saha,Maharashtra Cricket Association Stadium,Kings XI Punjab,Rajasthan Royals,7,4,175.0,42.666666666666664,38.0,18.5,1557,19.96153846153846,39.0
528,2015-04-15,WP Saha,Maharashtra Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,39,30,130.0,53.666666666666664,40.4,18.5,1557,19.96153846153846,15.0
532,2015-04-18,WP Saha,Maharashtra Cricket Association Stadium,Kings XI Punjab,Kolkata Knight Riders,15,11,136.36363636363635,20.333333333333332,36.4,18.5,1557,19.96153846153846,19.0
536,2015-04-21,WP Saha,"Sardar Patel Stadium, Motera",Kings XI Punjab,Rajasthan Royals,19,8,237.5,24.333333333333332,39.0,10.0,1557,19.96153846153846,15.0
542,2015-04-25,WP Saha,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Chennai Super Kings,15,23,65.21739130434783,16.333333333333332,19.0,21.714285714285715,1557,19.96153846153846,42.0
544,2015-04-27,WP Saha,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,42,33,127.27272727272727,25.333333333333332,26.0,27.0,1557,19.96153846153846,3.0
548,2015-05-01,WP Saha,Feroz Shah Kotla,Kings XI Punjab,Delhi Daredevils,3,8,37.5,20.0,18.8,9.2,1557,19.96153846153846,12.0
552,2015-05-03,WP Saha,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,12,13,92.3076923076923,19.0,18.2,27.0,1557,19.96153846153846,13.0
557,2015-05-06,WP Saha,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,13,11,118.18181818181819,9.333333333333334,17.0,32.142857142857146,1557,19.96153846153846,33.0
560,2015-05-09,WP Saha,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,33,27,122.22222222222223,19.333333333333332,20.6,18.333333333333332,1557,19.96153846153846,5.0
564,2015-05-11,WP Saha,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Sunrisers Hyderabad,5,11,45.45454545454545,17.0,13.2,19.666666666666668,1557,19.96153846153846,31.0
566,2015-05-13,WP Saha,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,31,14,221.42857142857144,23.0,18.8,27.0,1557,19.96153846153846,15.0
569,2015-05-16,WP Saha,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Chennai Super Kings,15,12,125.0,17.0,19.4,27.0,1557,19.96153846153846,20.0
579,2016-04-11,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Gujarat Lions,20,26,76.92307692307693,22.0,20.8,20.875,1557,19.96153846153846,3.0
583,2016-04-15,WP Saha,Feroz Shah Kotla,Kings XI Punjab,Delhi Daredevils,3,7,42.857142857142854,12.666666666666666,14.8,9.2,1557,19.96153846153846,4.0
586,2016-04-17,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Rising Pune Supergiants,4,4,100.0,9.0,14.6,20.875,1557,19.96153846153846,8.0
589,2016-04-19,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,8,15,53.333333333333336,5.0,10.0,20.875,1557,19.96153846153846,33.0
604,2016-05-01,WP Saha,Saurashtra Cricket Association Stadium,Kings XI Punjab,Gujarat Lions,33,19,173.6842105263158,15.0,13.6,21.5,1557,19.96153846153846,24.0
608,2016-05-04,WP Saha,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,24,20,120.0,21.666666666666668,14.4,18.333333333333332,1557,19.96153846153846,52.0
612,2016-05-07,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Delhi Daredevils,52,33,157.57575757575756,36.333333333333336,24.2,20.875,1557,19.96153846153846,16.0
615,2016-05-09,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,16,13,123.07692307692308,30.666666666666668,26.6,20.875,1557,19.96153846153846,56.0
619,2016-05-13,WP Saha,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kings XI Punjab,Mumbai Indians,56,40,140.0,41.333333333333336,36.2,29.5,1557,19.96153846153846,27.0
622,2016-05-15,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,27,23,117.3913043478261,33.0,35.0,20.875,1557,19.96153846153846,24.0
626,2016-05-18,WP Saha,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,24,10,240.0,35.666666666666664,35.0,32.142857142857146,1557,19.96153846153846,3.0
629,2016-05-21,WP Saha,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kings XI Punjab,Rising Pune Supergiants,3,4,75.0,18.0,25.2,29.5,1557,19.96153846153846,14.0
4,2017-04-08,WP Saha,Holkar Cricket Stadium,Kings XI Punjab,Rising Pune Supergiant,14,9,155.55555555555557,13.666666666666666,24.8,12.5,1557,19.96153846153846,25.0
11,2017-04-13,WP Saha,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,25,17,147.05882352941177,14.0,18.6,18.333333333333332,1557,19.96153846153846,7.0
15,2017-04-15,WP Saha,Feroz Shah Kotla,Kings XI Punjab,Delhi Daredevils,7,5,140.0,15.333333333333334,14.6,9.2,1557,19.96153846153846,0.0
19,2017-04-17,WP Saha,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Sunrisers Hyderabad,0,2,0.0,10.666666666666666,9.8,19.666666666666668,1557,19.96153846153846,11.0
22,2017-04-20,WP Saha,Holkar Cricket Stadium,Kings XI Punjab,Mumbai Indians,11,16,68.75,6.0,11.4,12.5,1557,19.96153846153846,10.0
26,2017-04-23,WP Saha,Saurashtra Cricket Association Stadium,Kings XI Punjab,Gujarat Lions,10,5,200.0,7.0,10.6,21.5,1557,19.96153846153846,2.0
32,2017-04-28,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,2,4,50.0,7.666666666666667,6.0,20.875,1557,19.96153846153846,21.0
42,2017-05-05,WP Saha,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,21,25,84.0,11.0,8.8,32.142857142857146,1557,19.96153846153846,38.0
48,2017-05-09,WP Saha,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,38,34,111.76470588235294,20.333333333333332,16.4,20.875,1557,19.96153846153846,93.0
50,2017-05-11,WP Saha,Wankhede Stadium,Kings XI Punjab,Mumbai Indians,93,59,157.6271186440678,50.666666666666664,32.8,39.75,1557,19.96153846153846,13.0
64,2008-04-20,WPUJC Vaas,Eden Gardens,Deccan Chargers,Kolkata Knight Riders,0,1,0.0,0.0,0.0,0.0,81,7.363636363636363,12.0
66,2008-04-22,WPUJC Vaas,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Delhi Daredevils,12,6,200.0,6.0,6.0,7.0,81,7.363636363636363,9.0
92,2008-05-11,WPUJC Vaas,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Kolkata Knight Riders,9,8,112.5,7.0,7.0,7.0,81,7.363636363636363,0.0
80,2008-05-25,WPUJC Vaas,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Royal Challengers Bangalore,0,3,0.0,7.0,5.25,7.0,81,7.363636363636363,20.0
155,2009-05-11,WPUJC Vaas,De Beers Diamond Oval,Deccan Chargers,Rajasthan Royals,20,15,133.33333333333331,9.666666666666666,8.2,20.0,81,7.363636363636363,10.0
158,2009-05-13,WPUJC Vaas,Kingsmead,Deccan Chargers,Delhi Daredevils,10,6,166.66666666666669,10.0,10.2,10.0,81,7.363636363636363,0.0
175,2010-03-12,WPUJC Vaas,Dr DY Patil Sports Academy,Deccan Chargers,Kolkata Knight Riders,0,1,0.0,10.0,7.8,0.0,81,7.363636363636363,16.0
186,2010-03-19,WPUJC Vaas,Barabati Stadium,Deccan Chargers,Kings XI Punjab,16,10,160.0,8.666666666666666,9.2,9.5,81,7.363636363636363,3.0
189,2010-03-21,WPUJC Vaas,Barabati Stadium,Deccan Chargers,Delhi Daredevils,3,2,150.0,6.333333333333333,9.8,9.5,81,7.363636363636363,8.0
195,2010-03-26,WPUJC Vaas,"Sardar Patel Stadium, Motera",Deccan Chargers,Rajasthan Royals,8,13,61.53846153846154,9.0,7.4,8.0,81,7.363636363636363,3.0
28,2017-04-24,Washington Sundar,Wankhede Stadium,Rising Pune Supergiant,Mumbai Indians,2,2,100.0,2.0,2.0,2.0,9,1.8,1.0
40,2017-05-03,Washington Sundar,Eden Gardens,Rising Pune Supergiant,Kolkata Knight Riders,1,3,33.33333333333333,1.5,1.5,1.0,9,1.8,1.0
43,2017-05-06,Washington Sundar,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiant,Sunrisers Hyderabad,1,3,33.33333333333333,1.3333333333333333,1.3333333333333333,0.5,9,1.8,5.0
51,2017-05-12,Washington Sundar,Feroz Shah Kotla,Rising Pune Supergiant,Delhi Daredevils,5,3,166.66666666666669,2.3333333333333335,2.25,5.0,9,1.8,0.0
167,2009-05-19,Y Nagar,New Wanderers Stadium,Delhi Daredevils,Royal Challengers Bangalore,20,22,90.9090909090909,20.0,20.0,20.0,285,14.25,1.0
189,2010-03-21,Y Nagar,Barabati Stadium,Delhi Daredevils,Deccan Chargers,1,7,14.285714285714285,10.5,10.5,1.0,285,14.25,23.0
253,2011-04-19,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Deccan Chargers,23,12,191.66666666666669,14.666666666666666,14.666666666666666,15.5,285,14.25,11.0
259,2011-04-23,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,11,10,110.00000000000001,11.666666666666666,13.75,15.5,285,14.25,0.0
263,2011-04-26,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,0,3,0.0,11.333333333333334,11.0,15.5,285,14.25,19.0
266,2011-04-28,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,19,14,135.71428571428572,10.0,10.8,15.5,285,14.25,22.0
269,2011-04-30,Y Nagar,Nehru Stadium,Delhi Daredevils,Kochi Tuskers Kerala,22,31,70.96774193548387,13.666666666666666,15.0,22.0,285,14.25,18.0
274,2011-05-02,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Kochi Tuskers Kerala,18,24,75.0,19.666666666666668,14.0,15.5,285,14.25,7.0
279,2011-05-05,Y Nagar,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Deccan Chargers,7,3,233.33333333333334,15.666666666666666,13.2,7.0,285,14.25,0.0
282,2011-05-07,Y Nagar,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,0,1,0.0,8.333333333333334,13.2,0.0,285,14.25,1.0
289,2011-05-12,Y Nagar,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,1,2,50.0,2.6666666666666665,9.6,22.5,285,14.25,10.0
293,2011-05-15,Y Nagar,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,Kings XI Punjab,10,8,125.0,3.6666666666666665,7.2,10.0,285,14.25,16.0
312,2012-04-07,Y Nagar,M Chinnaswamy Stadium,Delhi Daredevils,Royal Challengers Bangalore,16,15,106.66666666666667,9.0,6.8,16.0,285,14.25,23.0
323,2012-04-19,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Deccan Chargers,23,15,153.33333333333334,16.333333333333332,10.0,15.5,285,14.25,24.0
335,2012-04-21,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Pune Warriors,24,19,126.3157894736842,21.0,14.8,15.5,285,14.25,0.0
342,2012-04-27,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0,1,0.0,15.666666666666666,14.6,15.5,285,14.25,27.0
345,2012-04-29,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,27,21,128.57142857142858,17.0,18.0,15.5,285,14.25,9.0
349,2012-05-01,Y Nagar,Sawai Mansingh Stadium,Delhi Daredevils,Rajasthan Royals,9,9,100.0,12.0,16.6,9.0,285,14.25,10.0
357,2012-05-07,Y Nagar,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,10,7,142.85714285714286,15.333333333333334,14.0,15.5,285,14.25,44.0
64,2008-04-20,Y Venugopal Rao,Eden Gardens,Deccan Chargers,Kolkata Knight Riders,14,14,100.0,14.0,14.0,20.5,985,18.942307692307693,14.0
66,2008-04-22,Y Venugopal Rao,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Delhi Daredevils,14,22,63.63636363636363,14.0,14.0,31.142857142857142,985,18.942307692307693,1.0
77,2008-05-01,Y Venugopal Rao,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Kings XI Punjab,1,2,50.0,9.666666666666666,9.666666666666666,31.142857142857142,985,18.942307692307693,23.0
89,2008-05-09,Y Venugopal Rao,Sawai Mansingh Stadium,Deccan Chargers,Rajasthan Royals,23,11,209.0909090909091,12.666666666666666,13.0,41.5,985,18.942307692307693,71.0
92,2008-05-11,Y Venugopal Rao,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Kolkata Knight Riders,71,45,157.77777777777777,31.666666666666668,24.6,31.142857142857142,985,18.942307692307693,34.0
98,2008-05-15,Y Venugopal Rao,Feroz Shah Kotla,Deccan Chargers,Delhi Daredevils,34,18,188.88888888888889,42.666666666666664,28.6,23.5,985,18.942307692307693,57.0
102,2008-05-18,Y Venugopal Rao,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Mumbai Indians,57,39,146.15384615384613,54.0,37.2,31.142857142857142,985,18.942307692307693,2.0
108,2008-05-23,Y Venugopal Rao,"Punjab Cricket Association Stadium, Mohali",Deccan Chargers,Kings XI Punjab,2,5,40.0,31.0,37.4,2.0,985,18.942307692307693,26.0
80,2008-05-25,Y Venugopal Rao,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Royal Challengers Bangalore,26,12,216.66666666666666,28.333333333333332,38.0,31.142857142857142,985,18.942307692307693,46.0
114,2008-05-27,Y Venugopal Rao,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Chennai Super Kings,46,49,93.87755102040816,24.666666666666668,33.0,31.142857142857142,985,18.942307692307693,9.0
124,2009-04-22,Y Venugopal Rao,Newlands,Deccan Chargers,Royal Challengers Bangalore,9,13,69.23076923076923,27.0,28.0,9.0,985,18.942307692307693,9.0
128,2009-04-25,Y Venugopal Rao,Kingsmead,Deccan Chargers,Mumbai Indians,9,11,81.81818181818183,21.333333333333332,18.4,5.0,985,18.942307692307693,16.0
136,2009-04-30,Y Venugopal Rao,SuperSport Park,Deccan Chargers,Delhi Daredevils,16,15,106.66666666666667,11.333333333333334,21.2,17.333333333333332,985,18.942307692307693,2.0
144,2009-05-04,Y Venugopal Rao,Buffalo Park,Deccan Chargers,Chennai Super Kings,2,6,33.33333333333333,9.0,16.4,2.0,985,18.942307692307693,28.0
147,2009-05-06,Y Venugopal Rao,SuperSport Park,Deccan Chargers,Mumbai Indians,28,18,155.55555555555557,15.333333333333334,12.8,17.333333333333332,985,18.942307692307693,32.0
151,2009-05-09,Y Venugopal Rao,De Beers Diamond Oval,Deccan Chargers,Kings XI Punjab,32,26,123.07692307692308,20.666666666666668,17.4,22.0,985,18.942307692307693,12.0
155,2009-05-11,Y Venugopal Rao,De Beers Diamond Oval,Deccan Chargers,Rajasthan Royals,12,7,171.42857142857142,24.0,18.0,22.0,985,18.942307692307693,1.0
158,2009-05-13,Y Venugopal Rao,Kingsmead,Deccan Chargers,Delhi Daredevils,1,3,33.33333333333333,15.0,15.0,5.0,985,18.942307692307693,7.0
163,2009-05-16,Y Venugopal Rao,New Wanderers Stadium,Deccan Chargers,Kolkata Knight Riders,7,7,100.0,6.666666666666667,16.0,2.3333333333333335,985,18.942307692307693,0.0
164,2009-05-17,Y Venugopal Rao,New Wanderers Stadium,Deccan Chargers,Kings XI Punjab,0,1,0.0,2.6666666666666665,10.4,2.3333333333333335,985,18.942307692307693,8.0
171,2009-05-21,Y Venugopal Rao,SuperSport Park,Deccan Chargers,Royal Challengers Bangalore,8,9,88.88888888888889,5.0,5.6,17.333333333333332,985,18.942307692307693,0.0
174,2009-05-24,Y Venugopal Rao,New Wanderers Stadium,Deccan Chargers,Royal Challengers Bangalore,0,2,0.0,2.6666666666666665,3.2,2.3333333333333335,985,18.942307692307693,1.0
189,2010-03-21,Y Venugopal Rao,Barabati Stadium,Deccan Chargers,Delhi Daredevils,1,2,50.0,3.0,3.2,1.0,985,18.942307692307693,2.0
195,2010-03-26,Y Venugopal Rao,"Sardar Patel Stadium, Motera",Deccan Chargers,Rajasthan Royals,2,6,33.33333333333333,1.0,2.2,2.0,985,18.942307692307693,7.0
199,2010-03-28,Y Venugopal Rao,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,7,9,77.77777777777779,3.3333333333333335,3.6,20.666666666666668,985,18.942307692307693,24.0
233,2010-04-24,Y Venugopal Rao,Dr DY Patil Sports Academy,Deccan Chargers,Royal Challengers Bangalore,24,27,88.88888888888889,11.0,6.8,20.666666666666668,985,18.942307692307693,26.0
238,2011-04-10,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,26,26,100.0,19.0,12.0,23.5,985,18.942307692307693,60.0
241,2011-04-12,Y Venugopal Rao,Sawai Mansingh Stadium,Delhi Daredevils,Rajasthan Royals,60,41,146.34146341463415,36.666666666666664,23.8,41.5,985,18.942307692307693,31.0
250,2011-04-17,Y Venugopal Rao,Dr DY Patil Sports Academy,Delhi Daredevils,Pune Warriors,31,20,155.0,39.0,29.6,20.666666666666668,985,18.942307692307693,21.0
253,2011-04-19,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Deccan Chargers,21,24,87.5,37.333333333333336,32.4,23.5,985,18.942307692307693,28.0
259,2011-04-23,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,28,16,175.0,26.666666666666668,33.2,23.5,985,18.942307692307693,24.0
263,2011-04-26,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,24,21,114.28571428571428,24.333333333333332,32.8,23.5,985,18.942307692307693,19.0
266,2011-04-28,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,19,18,105.55555555555556,23.666666666666668,24.6,23.5,985,18.942307692307693,1.0
269,2011-04-30,Y Venugopal Rao,Nehru Stadium,Delhi Daredevils,Kochi Tuskers Kerala,1,11,9.090909090909092,14.666666666666666,18.6,1.0,985,18.942307692307693,40.0
274,2011-05-02,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Kochi Tuskers Kerala,40,38,105.26315789473684,20.0,22.4,23.5,985,18.942307692307693,3.0
279,2011-05-05,Y Venugopal Rao,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Deccan Chargers,3,14,21.428571428571427,14.666666666666666,17.4,31.142857142857142,985,18.942307692307693,37.0
282,2011-05-07,Y Venugopal Rao,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,37,27,137.03703703703704,26.666666666666668,20.0,37.0,985,18.942307692307693,30.0
289,2011-05-12,Y Venugopal Rao,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,30,22,136.36363636363635,23.333333333333332,22.2,22.333333333333332,985,18.942307692307693,16.0
293,2011-05-15,Y Venugopal Rao,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,Kings XI Punjab,16,13,123.07692307692308,27.666666666666668,25.2,18.5,985,18.942307692307693,0.0
301,2011-05-21,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Pune Warriors,0,1,0.0,15.333333333333334,17.2,23.5,985,18.942307692307693,18.0
312,2012-04-07,Y Venugopal Rao,M Chinnaswamy Stadium,Delhi Daredevils,Royal Challengers Bangalore,18,23,78.26086956521739,11.333333333333334,20.2,18.0,985,18.942307692307693,27.0
364,2012-05-12,Y Venugopal Rao,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,27,25,108.0,15.0,18.2,22.333333333333332,985,18.942307692307693,7.0
369,2012-05-15,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,7,7,100.0,17.333333333333332,13.6,23.5,985,18.942307692307693,36.0
372,2012-05-17,Y Venugopal Rao,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,36,24,150.0,23.333333333333332,17.6,23.5,985,18.942307692307693,21.0
374,2012-05-19,Y Venugopal Rao,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,Kings XI Punjab,21,20,105.0,21.333333333333332,21.8,18.5,985,18.942307692307693,13.0
378,2012-05-22,Y Venugopal Rao,Subrata Roy Sahara Stadium,Delhi Daredevils,Kolkata Knight Riders,13,23,56.52173913043478,23.333333333333332,20.8,13.0,985,18.942307692307693,10.0
380,2012-05-25,Y Venugopal Rao,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,10,7,142.85714285714286,14.666666666666666,17.4,22.333333333333332,985,18.942307692307693,16.0
461,2014-04-18,Y Venugopal Rao,Sheikh Zayed Stadium,Sunrisers Hyderabad,Rajasthan Royals,16,12,133.33333333333331,13.0,19.2,16.0,985,18.942307692307693,11.0
466,2014-04-22,Y Venugopal Rao,Sharjah Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab,11,9,122.22222222222223,12.333333333333334,14.2,12.0,985,18.942307692307693,13.0
474,2014-04-27,Y Venugopal Rao,Sharjah Cricket Stadium,Sunrisers Hyderabad,Chennai Super Kings,13,16,81.25,13.333333333333334,12.6,12.0,985,18.942307692307693,4.0
507,2014-05-22,Y Venugopal Rao,JSCA International Stadium Complex,Sunrisers Hyderabad,Chennai Super Kings,4,1,400.0,9.333333333333334,10.8,4.0,985,18.942307692307693,27.0
62,2008-04-19,YK Pathan,Feroz Shah Kotla,Rajasthan Royals,Delhi Daredevils,10,5,200.0,10.0,10.0,19.625,2922,21.969924812030076,7.0
