career_avg,recent_3_avg,recent_5_avg,recent_10_avg,strike_rate,boundary_ratio,consistency_score,momentum,venue_adjusted_runs,pvt_avg,experience_log,target_next_runs
27.070588235294117,15.0,29.4,22.6,25.0,0.0,1.0539811389284697,-7.600000000000001,0.04170444242973708,20.333333333333332,4.454347296253507,7.0
28.571428571428573,31.0,35.6,27.6,107.14285714285714,0.2,1.5558421214541298,3.3999999999999986,0.6255666364460561,26.583333333333332,4.2626798770413155,1.0
8.4,9.666666666666666,8.4,8.4,100.0,0.0,0.6863683091174775,1.2666666666666657,0.08340888485947416,31.11764705882353,1.791759469228055,11.0
27.81159420289855,36.666666666666664,36.8,31.1,185.71428571428572,0.25,1.3785684932422926,5.566666666666663,0.542157751586582,30.5,4.248495242049359,34.0
12.128205128205128,16.0,15.4,14.1,116.66666666666667,0.0,1.2629422617018056,1.9000000000000004,0.29193109700815956,13.142857142857142,3.6888794541139363,4.0
21.24561403508772,29.333333333333332,31.4,25.1,123.25581395348837,0.11363636363636363,1.401288854083009,4.233333333333331,2.2103354487760654,23.608695652173914,4.74493212836325,0.0
26.3,17.333333333333332,33.8,36.7,100.0,0.10638297872340426,0.7314861457801395,-19.36666666666667,1.9184043517679057,25.5,3.044522437723423,52.0
16.175824175824175,15.666666666666666,12.6,11.9,133.33333333333331,0.17857142857142858,0.840400292757161,3.7666666666666657,1.501359927470535,17.44,4.5217885770490405,18.0
31.0,31.0,31.0,31.0,172.5,0.2682926829268293,0.8890829334697367,0.0,2.8776065276518583,47.5,1.3862943611198906,2.0
28.8978102189781,25.333333333333332,21.2,28.0,114.28571428571428,0.09090909090909091,1.6042685423674594,-2.666666666666668,1.0009066183136899,25.423076923076923,4.927253685157205,20.0
21.975609756097562,11.666666666666666,20.8,19.1,146.15384615384613,0.14285714285714285,0.8688732544622498,-7.433333333333335,0.7923844061650045,22.75,3.7376696182833684,20.0
22.291666666666668,24.0,22.2,23.9,123.07692307692308,0.14285714285714285,2.078675813551907,0.10000000000000142,0.7571889103803997,32.07142857142857,3.2188758248682006,39.0
13.423076923076923,7.0,13.2,14.8,300.0,0.375,0.8056120553862369,-7.800000000000001,0.9938104448742746,11.38888888888889,3.295836866004329,16.0
26.163636363636364,24.666666666666668,17.8,14.5,72.22222222222221,0.0,1.383953578063365,10.166666666666668,0.6152159896840748,18.0,4.02535169073515,11.0
28.43548387096774,32.333333333333336,33.4,39.4,120.0,0.15217391304347827,1.3246802089467928,-7.066666666666663,2.555512572533849,33.0,4.8283137373023015,5.0
22.575,41.333333333333336,25.8,17.9,158.13953488372093,0.22727272727272727,0.7510990792004661,23.433333333333337,3.2180528691166987,22.454545454545453,3.713572066704308,16.0
12.0,8.666666666666666,6.2,6.6,91.66666666666666,0.07692307692307693,0.831371819203639,2.0666666666666664,0.5205673758865248,12.5,3.044522437723423,6.0
24.322580645161292,26.666666666666668,21.6,25.6,50.0,0.07692307692307693,0.9804397902607848,1.0666666666666664,0.2839458413926499,19.692307692307693,4.543294782270004,25.0
22.75,10.666666666666666,18.2,19.6,0.0,0.0,0.8460798252368454,-8.933333333333335,0.0,24.1,3.4965075614664802,14.0
3.9166666666666665,1.0,7.8,4.7,100.0,0.0,0.7393456657493916,-3.7,0.04732430689877498,3.2,2.5649493574615367,14.0
20.0,20.0,20.0,20.0,0.0,0.0,1.0765192098212302,0.0,0.0,13.909090909090908,1.3862943611198906,52.0
26.68548387096774,47.666666666666664,35.8,32.7,142.85714285714286,0.16,0.9873399467824137,14.966666666666661,3.3127014829142487,24.903225806451612,4.8283137373023015,14.0
1.75,1.0,2.2,1.75,100.0,0.0,0.5972934613870072,-0.75,0.04732430689877498,1.5,2.1972245773362196,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,2.0
18.770491803278688,21.666666666666668,14.4,17.6,120.0,0.14285714285714285,1.0006744133451275,4.066666666666666,1.1357833655705996,26.789473684210527,4.127134385045092,52.0
22.267241379310345,29.666666666666668,28.8,29.0,118.75,0.058823529411764705,1.3835072712526675,0.6666666666666679,0.8991618310767246,16.789473684210527,4.762173934797756,63.0
30.214285714285715,40.0,37.4,38.5,123.52941176470588,0.1346153846153846,1.1082797585474784,1.5,3.0292127413764645,40.18181818181818,4.442651256490317,74.0
20.0,20.0,20.0,20.0,250.0,0.3333333333333333,1.3333333333333333,0.0,0.961654838532211,20.0,1.3862943611198906,12.0
1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.04808274192661055,1.0,0.6931471805599453,5.0
27.9,31.666666666666668,30.2,32.0,103.03030303030303,0.029411764705882353,1.4741852348727702,-0.33333333333333215,1.6348132255047587,24.0,4.2626798770413155,9.0
22.29032258064516,36.333333333333336,33.6,21.3,139.1304347826087,0.20833333333333334,1.1789097642654291,15.033333333333335,1.5386477416515376,45.666666666666664,3.4657359027997265,23.0
25.483870967741936,27.0,21.8,21.7,135.0,0.14285714285714285,2.021768758694182,5.300000000000001,1.2982340320184849,23.09375,4.8283137373023015,9.0
1.4285714285714286,0.6666666666666666,0.8,1.4285714285714286,66.66666666666666,0.0,0.4355732625757985,-0.761904761904762,0.0961654838532211,2.0,2.0794415416798357,0.0
13.73076923076923,9.666666666666666,15.0,11.0,280.0,0.3333333333333333,1.205252670260723,-1.333333333333334,0.6731583869725477,6.333333333333333,3.295836866004329,14.0
11.277777777777779,10.666666666666666,10.2,7.6,158.33333333333331,0.15384615384615385,1.4988604011222002,3.0666666666666664,0.9135720966056005,10.666666666666666,2.9444389791664403,6.0
23.75,25.0,23.75,23.75,22.22222222222222,0.0,0.7370361799628581,1.25,0.0961654838532211,18.25,1.6094379124341003,4.0
19.203389830508474,26.333333333333332,23.6,18.9,116.66666666666667,0.10526315789473684,1.0764620673599101,7.433333333333334,1.0097375804588216,23.285714285714285,4.0943445622221,52.0
21.928571428571427,18.0,23.0,18.5,117.64705882352942,0.16666666666666666,0.9985211235091972,-0.5,0.961654838532211,33.5,3.7612001156935624,49.0
39.0,39.0,39.0,39.0,141.1764705882353,0.16666666666666666,1.7557125478580413,0.0,1.1539858062386532,24.0,1.0986122886681098,6.0
30.0,30.0,30.0,30.0,111.11111111111111,0.10714285714285714,0.0,0.0,1.4424822577983165,24.5,0.6931471805599453,16.0
25.733333333333334,18.666666666666668,34.6,27.7,118.6046511627907,0.09090909090909091,1.1117744288237332,-9.033333333333331,2.424442328618063,15.0,3.828641396489095,29.0
26.837209302325583,3.0,22.4,22.7,33.33333333333333,0.0,0.7902368479509156,-19.7,0.33276659412404785,20.833333333333332,4.465908118654584,29.0
32.252747252747255,38.666666666666664,49.8,46.8,133.33333333333331,0.15789473684210525,1.296676382593965,-8.133333333333333,1.1409140369967354,67.2,4.5217885770490405,48.0
15.807692307692308,8.333333333333334,7.2,7.9,81.81818181818183,0.043478260869565216,0.9367918122033574,0.43333333333333357,0.8556855277475517,16.9375,4.3694478524670215,1.0
12.875,7.0,8.6,8.8,150.0,0.15384615384615385,0.9282864796314516,-1.8000000000000007,0.8556855277475517,11.0,2.833213344056216,14.0
28.183098591549296,10.333333333333334,29.4,27.1,11.11111111111111,0.0,1.0515311617289296,-16.766666666666666,0.04753808487486398,28.77777777777778,4.276666119016055,27.0
21.06086956521739,18.333333333333332,21.4,24.3,0.0,0.0,0.9220021531613021,-5.966666666666669,0.0,17.78787878787879,4.7535901911063645,51.0
21.75,20.333333333333332,21.75,21.75,66.66666666666666,0.1,0.9809707301830023,-1.4166666666666679,0.28522850924918386,6.0,1.6094379124341003,2.0
19.548387096774192,15.333333333333334,14.2,19.2,82.35294117647058,0.1111111111111111,1.0933595476920657,-3.8666666666666654,0.6655331882480957,20.25,3.4657359027997265,1.0
17.34567901234568,9.333333333333334,13.4,7.7,128.57142857142858,0.125,0.8458257522114796,1.6333333333333337,0.42784276387377584,9.5,4.406719247264253,7.0
6.226415094339623,7.333333333333333,5.2,4.0,150.0,0.2,0.745525303523991,3.333333333333333,0.28522850924918386,4.666666666666667,3.9889840465642745,1.0
16.195652173913043,21.666666666666668,13.8,11.8,138.46153846153845,0.14285714285714285,0.9088215805221203,9.866666666666667,0.8556855277475517,16.0,4.532599493153256,9.0
27.271844660194176,38.0,42.4,23.7,117.5,0.14634146341463414,2.219285523805547,14.3,2.234289989118607,25.4,4.6443908991413725,82.0
28.833333333333332,20.666666666666668,19.6,27.2,200.0,0.2727272727272727,1.5542800320748542,-6.533333333333331,0.9507616974972796,27.178571428571427,4.9344739331306915,14.0
21.958333333333332,16.0,21.4,15.4,35.714285714285715,0.0,0.8882141387662917,0.5999999999999996,0.2376904243743199,6.5,4.574710978503383,39.0
28.752475247524753,17.333333333333332,31.0,38.8,33.33333333333333,0.0,0.8778209231448844,-21.466666666666665,0.046481079169403326,29.0,4.624972813284271,64.0
30.729411764705883,47.0,38.8,41.7,151.0204081632653,0.2,1.094993668802887,5.299999999999997,3.4395998585358463,33.375,4.454347296253507,0.0
18.09375,8.333333333333334,6.6,15.5,0.0,0.0,0.968625807740744,-7.166666666666666,0.0,8.333333333333334,3.4965075614664802,34.0
22.916666666666668,47.0,39.8,28.9,108.57142857142857,0.08333333333333333,1.967610136142827,18.1,1.7662810084373264,22.5,3.2188758248682006,42.0
25.352,20.0,19.0,20.0,100.0,0.1,1.5513722366919342,0.0,0.4183297125246299,26.647058823529413,4.836281906951478,30.0
13.74074074074074,13.333333333333334,11.0,12.0,175.0,0.2222222222222222,1.970416632225713,1.333333333333334,0.6507351083716466,24.25,3.332204510175204,17.0
6.090909090909091,3.6666666666666665,2.8,7.3,200.0,0.16666666666666666,0.5504698965193268,-3.6333333333333333,0.4648107916940333,9.0,3.5263605246161616,29.0
29.928571428571427,24.0,15.8,25.0,276.9230769230769,0.5,0.8476003036104679,-1.0,1.6733188500985197,17.0,4.442651256490317,1.0
19.75,43.333333333333336,28.8,24.0,120.93023255813952,0.20454545454545456,1.125858464422551,19.333333333333336,2.417016116808973,29.4,4.110873864173311,9.0
21.5,21.5,21.5,21.5,66.66666666666666,0.0,0.9380326791675369,0.0,0.27888647501641994,4.0,1.0986122886681098,11.0
23.0,23.0,23.0,23.0,266.66666666666663,0.42857142857142855,2.1101895210522503,0.0,0.7436972667104532,16.0,1.0986122886681098,11.0
29.943089430894307,58.0,70.8,56.5,186.20689655172413,0.2542372881355932,1.7965743698241707,1.5,5.019956550295559,67.75,4.820281565605037,20.0
13.518518518518519,12.333333333333334,14.6,14.9,266.66666666666663,0.2857142857142857,0.8998470551482027,-2.5666666666666664,0.680161943319838,24.666666666666668,3.332204510175204,13.0
11.764705882352942,33.0,22.0,18.0,141.66666666666669,0.07692307692307693,0.622712807920138,15.0,0.7226720647773279,11.11111111111111,2.8903717578961645,20.0
18.0,22.0,18.0,18.0,200.0,0.2857142857142857,1.37293472879876,4.0,0.5101214574898785,12.0,1.6094379124341003,10.0
25.892857142857142,18.333333333333332,18.8,14.2,157.14285714285714,0.125,1.5959780832665493,4.133333333333333,0.46761133603238864,23.47826086956522,4.04305126783455,0.0
22.414634146341463,28.0,28.2,18.5,133.33333333333331,0.07692307692307693,0.8601850468706065,9.5,0.680161943319838,17.923076923076923,3.7376696182833684,0.0
1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.04251012145748988,12.0,0.6931471805599453,21.0
22.3125,41.0,27.4,23.2,88.46153846153845,0.037037037037037035,1.047978435856274,17.8,0.9777327935222672,17.428571428571427,3.4965075614664802,20.0
24.329787234042552,28.666666666666668,21.4,25.3,156.25,0.23529411764705882,0.9734650391224701,3.366666666666667,1.0627530364372468,30.454545454545453,4.553876891600541,89.0
28.0,26.333333333333332,28.0,28.0,118.18181818181819,0.1111111111111111,1.2447661329408481,-1.6666666666666679,2.2105263157894735,23.0,1.6094379124341003,34.0
27.523809523809526,33.0,22.6,36.9,167.74193548387098,0.25,0.891246255157481,-3.8999999999999986,2.2105263157894735,32.92307692307692,3.091042453358316,44.0
19.8,25.0,19.8,19.8,133.33333333333331,0.25,0.672407238137515,5.199999999999999,0.1700404858299595,14.666666666666666,1.791759469228055,39.0
22.558139534883722,29.333333333333332,20.8,22.6,140.0,0.1388888888888889,1.1244111549847922,6.733333333333331,2.0829959514170038,31.84,3.784189633918261,34.0
28.0,28.0,28.0,28.0,66.66666666666666,0.0,1.1089674898926745,0.0,0.25506072874493924,15.666666666666666,1.3862943611198906,4.0
19.306451612903224,36.333333333333336,24.2,19.5,157.57575757575756,0.20588235294117646,1.1805616385522102,16.833333333333336,2.2105263157894735,18.294117647058822,4.143134726391533,16.0
23.38144329896907,20.0,30.0,31.3,100.0,0.14285714285714285,1.3180987394913617,-11.3,0.31701244813278007,27.82608695652174,4.584967478670572,44.0
32.42391304347826,54.666666666666664,44.6,46.4,137.14285714285714,0.2222222222222222,1.2414533423631076,8.266666666666666,2.5360995850622405,33.04545454545455,4.532599493153256,11.0
9.3125,4.333333333333333,3.4,3.8,43.75,0.0,1.0655333637026996,0.5333333333333332,0.3698478561549101,15.428571428571429,2.833213344056216,7.0
10.493150684931507,7.333333333333333,15.0,9.5,80.76923076923077,0.07407407407407407,0.7595577714373468,-2.166666666666667,1.1095435684647303,10.454545454545455,4.30406509320417,14.0
16.6,14.666666666666666,14.0,16.6,100.0,0.0,1.0928098581534154,-1.9333333333333353,0.10567081604426003,22.928571428571427,2.3978952727983707,29.0
2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,66.66666666666666,0.1,0.5536375634160795,0.0,0.31701244813278007,4.0,1.3862943611198906,2.0
20.47826086956522,24.0,26.0,21.0,84.61538461538461,0.14285714285714285,1.3546319405005032,3.0,0.5811894882434302,24.5,4.532599493153256,35.0
25.6,19.666666666666668,25.6,25.6,154.54545454545453,0.25,1.42853939114578,-5.933333333333334,0.8982019363762103,18.0,1.791759469228055,19.0
17.8,19.333333333333332,17.8,17.8,40.0,0.0,0.8336493048481917,1.5333333333333314,0.10567081604426003,8.5,1.791759469228055,32.0
18.96875,15.333333333333334,10.4,16.5,50.0,0.0,0.7601953533673715,-1.166666666666666,0.052835408022130013,19.0,3.4965075614664802,10.0
7.166666666666667,10.0,8.6,7.166666666666667,88.88888888888889,0.1,0.977557610238891,2.833333333333333,0.4226832641770401,2.75,1.9459101490553132,4.0
19.454545454545453,7.333333333333333,20.8,17.6,0.0,0.0,0.5812015563774269,-10.26666666666667,0.0,13.533333333333333,4.605170185988092,1.0
28.36842105263158,52.666666666666664,44.6,38.8,166.66666666666669,0.25,1.1088688491742393,13.866666666666667,0.2641770401106501,24.714285714285715,4.897839799950911,25.0
27.798076923076923,46.666666666666664,48.2,31.1,143.859649122807,0.1896551724137931,1.819608580415717,15.566666666666663,4.332503457814661,32.17857142857143,4.653960350157523,33.0
7.666666666666667,9.666666666666666,8.4,7.666666666666667,75.0,0.0,0.7938584349147954,1.9999999999999991,0.15850622406639003,2.0,1.9459101490553132,1.0
22.1340206185567,18.333333333333332,17.8,17.2,162.5,0.2,1.0076802689757614,1.1333333333333329,2.0605809128630708,14.421052631578947,4.584967478670572,23.0
25.804347826086957,28.333333333333332,30.4,29.9,290.0,0.45454545454545453,1.0175529479485936,-1.5666666666666664,1.3724049000644745,24.23076923076923,3.8501476017100584,37.0
26.862068965517242,12.333333333333334,16.2,25.6,120.83333333333333,0.2,0.8140811742159447,-13.266666666666667,1.3724049000644745,28.583333333333332,4.477336814478207,11.0
28.166666666666668,14.333333333333334,24.2,28.0,142.10526315789474,0.25,0.9852344155772211,-13.666666666666666,1.2777562862669245,18.7,4.290459441148391,7.0
28.248,32.0,32.2,39.8,83.33333333333334,0.0,1.2058080126799209,-7.799999999999997,0.2366215344938749,30.5,4.836281906951478,0.0
21.31896551724138,34.666666666666664,27.8,26.6,175.86206896551724,0.3,1.0417983845371386,8.066666666666663,2.413539651837524,23.263157894736842,4.762173934797756,2.0
21.5,6.666666666666667,16.6,17.5,0.0,0.0,0.777806295433573,-10.833333333333332,0.0,8.333333333333334,4.3694478524670215,15.0
16.118279569892472,21.0,14.8,11.6,100.0,0.1,1.022126678027087,9.4,0.42591876208897483,17.0,4.543294782270004,21.0
26.584,28.333333333333332,38.6,32.7,140.0,0.2727272727272727,1.1654010966542534,-4.366666666666671,0.6625402965828497,37.0,4.836281906951478,4.0
14.580645161290322,11.666666666666666,23.2,15.1,33.33333333333333,0.0,1.016052732769976,-3.4333333333333336,0.18929722759509993,7.333333333333333,3.4657359027997265,5.0
28.72661870503597,19.333333333333332,22.0,26.6,77.77777777777779,0.05263157894736842,2.5534562864737795,-7.266666666666669,0.6625402965828497,36.04347826086956,4.941642422609304,53.0
16.821428571428573,25.0,19.8,15.3,132.0,0.1568627450980392,0.7298589756536895,9.7,3.123404255319149,23.333333333333332,3.367295829986474,18.0
22.615384615384617,47.333333333333336,34.2,32.4,146.51162790697674,0.18181818181818182,1.3046915721416241,14.933333333333337,2.981431334622824,36.666666666666664,4.770684624465665,37.0
29.098039215686274,23.0,27.2,38.6,182.85714285714286,0.19444444444444445,0.9547210156717407,-15.600000000000001,2.720647773279352,32.40909090909091,4.634728988229636,24.0
25.43859649122807,8.0,17.0,13.1,0.0,0.0,1.1900319905696253,-5.1,0.0,24.125,4.060443010546419,20.0
9.0,9.0,9.0,9.0,128.57142857142858,0.125,0.0,0.0,0.38259109311740885,4.5,0.6931471805599453,0.0
11.0,11.0,11.0,11.0,105.0,0.09523809523809523,0.7264497078444244,0.0,0.8927125506072874,22.25,1.0986122886681098,0.0
23.68,44.0,46.8,33.1,161.53846153846155,0.25925925925925924,6.341759738862183,10.899999999999999,1.7854251012145748,25.2,3.258096538021482,68.0
25.010526315789473,40.0,38.8,31.8,150.84745762711864,0.21666666666666667,1.1305472033153696,8.2,3.783400809716599,26.266666666666666,4.564348191467836,54.0
29.2,28.666666666666668,29.2,29.2,154.54545454545453,0.17391304347826086,1.4742327127126682,-0.5333333333333314,1.4453441295546559,20.466666666666665,1.791759469228055,9.0
29.58823529411765,23.666666666666668,15.8,14.7,33.33333333333333,0.0,0.8476003036104679,8.966666666666669,0.04251012145748988,26.41176470588235,4.454347296253507,15.0
19.75,25.333333333333332,19.75,19.75,106.4516129032258,0.03125,1.3908079708702494,5.583333333333332,1.402834008097166,33.0,1.6094379124341003,25.0
18.0,18.0,18.0,18.0,137.5,0.1111111111111111,1.0202163245930371,0.0,0.46761133603238864,24.5,1.3862943611198906,30.0
29.862903225806452,60.0,58.8,57.3,95.23809523809523,0.09090909090909091,1.3122459005697793,2.700000000000003,0.8502024291497975,32.4,4.8283137373023015,7.0
19.253968253968253,30.666666666666668,26.6,20.6,123.07692307692308,0.07142857142857142,1.4806841000164679,10.066666666666666,0.680161943319838,16.5,4.1588830833596715,56.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,5.0
30.372093023255815,45.666666666666664,38.8,35.1,0.0,0.0,1.094993668802887,10.566666666666663,0.0,23.24,4.465908118654584,2.0
5.115384615384615,7.333333333333333,6.6,4.3,50.0,0.0,0.6414131720746327,3.033333333333333,0.052835408022130013,7.333333333333333,3.295836866004329,1.0
1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.052835408022130013,1.0,0.6931471805599453,1.0
32.193548387096776,27.666666666666668,35.0,46.9,73.33333333333333,0.0625,0.9323971615076143,-19.23333333333333,0.5811894882434302,23.5,4.543294782270004,46.0
12.941176470588236,11.333333333333334,8.0,9.5,280.0,0.3333333333333333,0.9320885584497772,1.833333333333334,0.7396957123098202,11.333333333333334,2.8903717578961645,10.0
18.575757575757574,15.333333333333334,13.0,12.9,85.0,0.0975609756097561,0.9389513629429677,2.4333333333333336,1.7964038727524205,21.4,3.5263605246161616,33.0
20.166666666666668,13.333333333333334,19.0,20.166666666666668,82.05128205128204,0.075,0.8590011900155385,-6.833333333333334,1.6907330567081604,19.0,1.9459101490553132,27.0
18.696969696969695,8.333333333333334,11.4,11.8,125.0,0.1111111111111111,0.8545093867352996,-3.466666666666667,0.5283540802213001,17.5,3.5263605246161616,0.0
25.38888888888889,22.0,24.0,21.2,150.0,0.14285714285714285,2.4624406386017283,0.8000000000000007,1.5850622406639006,25.566666666666666,4.844187086458591,8.0
13.857142857142858,15.0,12.0,12.6,121.42857142857142,0.06666666666666667,1.893180709534105,2.4000000000000004,0.8982019363762103,19.5,3.367295829986474,13.0
17.21951219512195,5.666666666666667,7.4,8.4,140.0,0.16666666666666666,0.9481818206437955,-2.7333333333333334,0.3698478561549101,11.333333333333334,4.418840607796598,7.0
6.764705882352941,13.0,8.4,9.2,115.99999999999999,0.11538461538461539,0.6374333295224197,3.8000000000000007,1.5322268326417705,5.4,3.5553480614894135,0.0
27.847619047619048,54.0,45.8,34.3,122.22222222222223,0.14285714285714285,1.6706785182236803,19.700000000000003,1.7435684647302905,34.5,4.663439094112067,34.0
19.57377049180328,27.333333333333332,28.0,22.5,90.0,0.09090909090909091,1.0655118823617775,4.833333333333332,0.47551867219917016,15.5,4.127134385045092,13.0
19.0,19.0,19.0,19.0,137.5,0.2222222222222222,1.7513364399388125,0.0,0.5811894882434302,11.0,1.3862943611198906,21.0
22.142857142857142,22.333333333333332,22.0,19.3,109.52380952380953,0.13636363636363635,1.4528994156888504,3.0333333333333314,1.2152143845089904,35.0,4.59511985013459,8.0
29.04854368932039,29.666666666666668,28.0,40.9,88.88888888888889,0.07142857142857142,0.9899055337995508,-11.23333333333333,1.1155459000656798,32.958333333333336,4.6443908991413725,129.0
23.591836734693878,24.0,33.8,32.1,91.66666666666666,0.08163265306122448,1.4493751529508823,-8.100000000000001,2.0451674834537465,30.333333333333332,4.59511985013459,0.0
38.082352941176474,4.0,10.8,14.7,83.33333333333334,0.14285714285714285,0.5959250698547354,-10.7,0.23240539584701664,35.75,4.454347296253507,6.0
17.727272727272727,19.333333333333332,19.4,19.5,241.66666666666666,0.3076923076923077,1.6027688821869595,-0.16666666666666785,1.3479512959126965,36.5625,2.4849066497880004,9.0
20.634408602150536,32.333333333333336,25.2,20.4,152.17391304347828,0.20833333333333334,1.3580786853787397,11.933333333333337,1.6268377709291164,23.166666666666668,4.543294782270004,27.0
25.384615384615383,49.333333333333336,50.2,37.4,125.92592592592592,0.12727272727272726,3.9890428887101734,11.933333333333337,3.1607133835194263,49.0,3.295836866004329,16.0
9.0,9.0,9.0,9.0,81.81818181818183,0.08333333333333333,0.0,0.0,0.4183297125246299,22.4375,0.6931471805599453,25.0
19.27,7.333333333333333,20.8,17.7,50.0,0.0,0.5812015563774269,-10.366666666666667,0.046481079169403326,13.125,4.61512051684126,19.0
28.34328358208955,38.333333333333336,36.6,40.6,96.15384615384616,0.1111111111111111,0.9364732252672646,-2.2666666666666657,1.1620269792350832,25.696969696969695,4.90527477843843,15.0
29.41860465116279,17.333333333333332,17.6,15.2,107.14285714285714,0.13333333333333333,0.9870163575957749,2.133333333333333,0.6972161875410499,21.181818181818183,4.465908118654584,0.0
20.8,24.666666666666668,20.8,20.8,192.30769230769232,0.2857142857142857,1.6416116259563274,3.866666666666667,1.1620269792350832,25.0,1.791759469228055,0.0
29.68,45.0,40.2,56.8,87.5,0.1111111111111111,0.942959872309768,-11.799999999999997,0.3253675541858233,28.09090909090909,4.836281906951478,109.0
4.962962962962963,7.666666666666667,4.6,4.3,50.0,0.0,0.4517996934764459,3.366666666666667,0.04753808487486398,4.5,3.332204510175204,13.0
1.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,0.04753808487486398,0.5,1.0986122886681098,2.0
32.340425531914896,35.0,44.2,45.7,148.38709677419354,0.21875,1.3867129022341078,-10.700000000000003,2.186751904243743,30.0,4.553876891600541,52.0
12.777777777777779,14.0,9.0,9.0,111.11111111111111,0.1,1.069366414515944,5.0,0.4753808487486398,15.571428571428571,2.9444389791664403,34.0
22.242424242424242,25.0,30.4,24.2,117.64705882352942,0.16666666666666666,1.2899023221963435,0.8000000000000007,0.9507616974972796,22.272727272727273,3.5263605246161616,8.0
21.142857142857142,20.333333333333332,23.4,21.142857142857142,103.84615384615385,0.1111111111111111,1.1294519918575345,-0.8095238095238102,1.2835282916213275,38.23076923076923,2.0794415416798357,7.0
17.727272727272727,6.333333333333333,16.4,18.0,111.11111111111111,0.2,0.7671111150119146,-11.666666666666668,0.4753808487486398,15.705882352941176,3.8066624897703196,8.0
18.147058823529413,3.6666666666666665,11.2,10.7,0.0,0.0,0.8260887037684577,-7.033333333333333,0.0,23.375,3.5553480614894135,18.0
17.096385542168676,7.666666666666667,8.4,8.3,77.77777777777779,0.1,1.1751258657727306,-0.6333333333333337,0.33276659412404785,15.428571428571429,4.430816798843313,16.0
28.272727272727273,47.333333333333336,29.6,41.0,137.5,0.21212121212121213,1.160737866598814,6.333333333333336,2.0916757344940153,27.533333333333335,3.1354942159291497,40.0
23.0,15.0,23.6,23.0,144.44444444444443,0.17857142857142858,0.7682200793274838,-8.0,1.8539853101196953,31.27777777777778,1.9459101490553132,23.0
27.90566037735849,49.666666666666664,41.4,36.9,91.8918918918919,0.07894736842105263,1.526499540909443,12.766666666666666,1.6162948857453754,28.95,4.672828834461906,25.0
22.818181818181817,34.333333333333336,27.4,25.5,125.92592592592592,0.07142857142857142,1.8210394314989846,8.833333333333336,1.6162948857453754,36.125,3.8066624897703196,6.0
22.0,23.333333333333332,17.2,19.9,100.0,0.1111111111111111,1.1488572036294773,3.4333333333333336,0.38030467899891185,28.444444444444443,4.605170185988092,42.0
23.353535353535353,16.666666666666668,20.8,29.9,0.0,0.0,1.0865097055203803,-13.23333333333333,0.0,21.5,4.605170185988092,13.0
21.88095238095238,28.0,28.0,17.9,0.0,0.0,0.8484848484848483,10.100000000000001,0.0,24.27777777777778,3.7612001156935624,44.0
11.714285714285714,5.666666666666667,6.8,7.2,150.0,0.2,0.9417066408697232,-1.5333333333333332,0.31701244813278007,5.5,3.091042453358316,27.0
7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,0.0,0.0,0.5708545839970829,0.0,0.0,52.0,1.3862943611198906,96.0
10.54054054054054,11.666666666666666,8.8,10.9,140.0,0.18181818181818182,0.8914730760499793,0.7666666666666657,0.7396957123098202,11.333333333333334,4.31748811353631,3.0
17.0,13.333333333333334,16.4,16.3,90.0,0.09090909090909091,1.3049849238018587,-2.966666666666667,0.47551867219917016,34.92857142857143,2.5649493574615367,18.0
2.25,2.6666666666666665,2.25,2.25,100.0,0.0,0.6198422855108133,0.4166666666666665,0.10567081604426003,1.0,1.6094379124341003,0.0
20.70212765957447,24.333333333333332,26.8,19.5,135.0,0.14285714285714285,1.471681503541587,4.833333333333332,1.4265560165975104,23.782608695652176,4.553876891600541,3.0
24.5,14.0,25.4,24.5,158.33333333333331,0.15384615384615385,1.4104199081346096,-10.5,1.0038727524204702,16.0,1.9459101490553132,86.0
25.3125,56.0,45.8,33.0,98.18181818181819,0.10714285714285714,1.3980447856282219,23.0,2.853112033195021,21.68421052631579,4.574710978503383,6.0
6.714285714285714,10.666666666666666,9.2,6.714285714285714,100.0,0.2,1.128084487203064,3.9523809523809517,0.21134163208852005,5.0,2.0794415416798357,0.0
17.0,17.0,17.0,17.0,86.20689655172413,0.1,1.3805751534074089,0.0,1.3208852005532503,21.142857142857142,1.0986122886681098,70.0
28.244444444444444,15.0,39.6,33.7,62.5,0.04,1.1018379733807235,-18.700000000000003,0.7925311203319503,27.5625,4.912654885736052,31.0
6.714285714285714,1.6666666666666667,7.2,6.714285714285714,33.33333333333333,0.0,0.645234134749449,-5.0476190476190474,0.052835408022130013,1.0,2.0794415416798357,7.0
19.828125,41.333333333333336,36.2,23.1,140.0,0.17073170731707318,1.9691142152935202,18.233333333333334,2.958782849239281,24.88888888888889,4.174387269895637,27.0
