match_id,batsman,runs,career_avg_runs,recent_form,venue,venue_avg_runs,opponent,opponent_avg,recent_form_5,matches_played,run_consistency,fifty_rate,next_match_runs
1254106,N Rana,12,26.099009900990097,24.2,Sharjah Cricket Stadium,21.571428571428573,Rajasthan Royals,20.363636363636363,24.2,67,12.851718432437982,0.19402985074626866,25.0
1254109,N Rana,25,26.099009900990097,22.0,Dubai International Cricket Stadium,27.5,Sunrisers Hyderabad,34.125,22.0,68,13.01110636682709,0.19117647058823528,23.0
1254115,N Rana,23,26.099009900990097,25.6,Sharjah Cricket Stadium,21.571428571428573,Royal Challengers Bangalore,23.357142857142858,25.6,69,12.536169891779354,0.18840579710144928,13.0
1254116,N Rana,13,26.099009900990097,20.8,Sharjah Cricket Stadium,21.571428571428573,Delhi Capitals,30.6,20.8,70,12.74580541023419,0.18571428571428572,0.0
1254117,N Rana,0,26.099009900990097,14.6,Dubai International Cricket Stadium,27.5,Chennai Super Kings,25.818181818181817,14.6,71,12.74580541023419,0.18309859154929578,21.0
1304047,N Rana,21,26.099009900990097,16.4,"Wankhede Stadium, Mumbai",23.142857142857142,Chennai Super Kings,25.818181818181817,16.4,72,12.640762986817231,0.18055555555555555,10.0
1304052,N Rana,10,26.099009900990097,13.4,"Dr DY Patil Sports Academy, Mumbai",24.25,Royal Challengers Bangalore,23.357142857142858,13.4,73,11.69092715646528,0.1780821917808219,0.0
1304054,N Rana,0,26.099009900990097,8.8,"Wankhede Stadium, Mumbai",23.142857142857142,Punjab Kings,21.2,8.8,74,12.380989010934808,0.17567567567567569,8.0
1304060,N Rana,8,26.099009900990097,7.8,"Maharashtra Cricket Association Stadium, Pune",12.0,Mumbai Indians,23.454545454545453,7.8,75,10.478019320887341,0.17333333333333334,30.0
1304065,N Rana,30,26.099009900990097,13.8,"Brabourne Stadium, Mumbai",34.0,Delhi Capitals,30.6,13.8,76,10.304260176149345,0.17105263157894737,54.0
1304071,N Rana,54,26.099009900990097,20.4,"Brabourne Stadium, Mumbai",34.0,Sunrisers Hyderabad,34.125,20.4,77,16.18778689149459,0.18181818181818182,18.0
1304076,N Rana,18,26.099009900990097,22.0,"Brabourne Stadium, Mumbai",34.0,Rajasthan Royals,20.363636363636363,22.0,78,16.02116655483543,0.1794871794871795,2.0
1304081,N Rana,2,26.099009900990097,22.4,"Dr DY Patil Sports Academy, Mumbai",24.25,Gujarat Titans,17.0,22.4,79,16.614585292580855,0.17721518987341772,57.0
1304087,N Rana,57,26.099009900990097,32.2,"Wankhede Stadium, Mumbai",23.142857142857142,Delhi Capitals,30.6,32.2,80,21.07657994604964,0.1875,48.0
1304093,N Rana,48,26.099009900990097,35.8,"Wankhede Stadium, Mumbai",23.142857142857142,Rajasthan Royals,20.363636363636363,35.8,81,21.47763694843752,0.18518518518518517,2.0
1304099,N Rana,2,26.099009900990097,25.4,"Maharashtra Cricket Association Stadium, Pune",12.0,Lucknow Super Giants,17.333333333333332,25.4,82,22.65906735356363,0.18292682926829268,43.0
1304102,N Rana,43,26.099009900990097,30.4,"Dr DY Patil Sports Academy, Mumbai",24.25,Mumbai Indians,23.454545454545453,30.4,83,22.972447264785114,0.18072289156626506,26.0
1304107,N Rana,26,26.099009900990097,35.2,"Maharashtra Cricket Association Stadium, Pune",12.0,Sunrisers Hyderabad,34.125,35.2,84,21.070252859316977,0.17857142857142858,42.0
1304112,N Rana,42,26.099009900990097,32.2,"Dr DY Patil Sports Academy, Mumbai",24.25,Lucknow Super Giants,17.333333333333332,32.2,85,20.05991026899173,0.17647058823529413,24.0
1359476,N Rana,24,26.099009900990097,27.4,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",24.0,Punjab Kings,21.2,27.4,86,20.2221001217315,0.1744186046511628,1.0
1359483,N Rana,1,26.099009900990097,27.2,"Eden Gardens, Kolkata",25.555555555555557,Royal Challengers Bangalore,23.357142857142858,27.2,87,20.640036606341347,0.1724137931034483,45.0
1359487,N Rana,45,26.099009900990097,27.6,"Narendra Modi Stadium, Ahmedabad",20.0,Gujarat Titans,17.0,27.6,88,21.192241767003104,0.17045454545454544,75.0
1359493,N Rana,75,26.099009900990097,37.4,"Eden Gardens, Kolkata",25.555555555555557,Sunrisers Hyderabad,34.125,37.4,89,23.32404577064431,0.1797752808988764,5.0
1359496,N Rana,5,26.099009900990097,30.0,"Wankhede Stadium, Mumbai",23.142857142857142,Mumbai Indians,23.454545454545453,30.0,90,23.98355918355553,0.17777777777777778,4.0
1359502,N Rana,4,26.099009900990097,26.0,"Arun Jaitley Stadium, Delhi",4.0,Delhi Capitals,30.6,26.0,91,24.567593831441176,0.17582417582417584,27.0
1359507,N Rana,27,26.099009900990097,31.2,"Eden Gardens, Kolkata",25.555555555555557,Chennai Super Kings,25.818181818181817,31.2,92,22.996618108853404,0.17391304347826086,48.0
1359510,N Rana,48,26.099009900990097,31.8,"M Chinnaswamy Stadium, Bengaluru",48.0,Royal Challengers Bangalore,23.357142857142858,31.8,93,23.38114149860476,0.17204301075268819,4.0
1359513,N Rana,4,26.099009900990097,17.6,"Eden Gardens, Kolkata",25.555555555555557,Gujarat Titans,17.0,17.6,94,24.762202379163824,0.1702127659574468,42.0
1359521,N Rana,42,26.099009900990097,25.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",42.0,Sunrisers Hyderabad,34.125,25.0,95,24.762202379163824,0.16842105263157894,51.0
1359527,N Rana,51,26.099009900990097,34.4,"Eden Gardens, Kolkata",25.555555555555557,Punjab Kings,21.2,34.4,96,25.788886495284483,0.17708333333333334,22.0
1359530,N Rana,22,26.099009900990097,33.4,"Eden Gardens, Kolkata",25.555555555555557,Rajasthan Royals,20.363636363636363,33.4,97,23.93532953606446,0.17525773195876287,57.0
1359535,N Rana,57,26.099009900990097,35.2,"MA Chidambaram Stadium, Chepauk, Chennai",53.0,Chennai Super Kings,25.818181818181817,35.2,98,24.92321541588618,0.1836734693877551,8.0
1359542,N Rana,8,26.099009900990097,36.0,"Eden Gardens, Kolkata",25.555555555555557,Lucknow Super Giants,17.333333333333332,36.0,99,21.264472196078078,0.18181818181818182,9.0
1422121,N Rana,9,26.099009900990097,29.4,"Eden Gardens, Kolkata",25.555555555555557,Sunrisers Hyderabad,34.125,29.4,100,20.84226475218084,0.18,33.0
548331,N Saini,14,14.0,14.0,"Punjab Cricket Association Stadium, Mohali",9.0,Royal Challengers Bangalore,32.0,14.0,1,17.577621226000705,0.0,30.0
548334,N Saini,30,14.0,14.0,Wankhede Stadium,30.0,Mumbai Indians,23.5,22.0,2,11.313708498984761,0.0,17.0
548339,N Saini,17,14.0,14.0,"Punjab Cricket Association Stadium, Mohali",9.0,Mumbai Indians,23.5,20.333333333333332,3,8.504900548115382,0.0,6.0
548343,N Saini,6,14.0,14.0,"MA Chidambaram Stadium, Chepauk",6.0,Chennai Super Kings,3.5,16.75,4,9.97914491994847,0.0,50.0
548350,N Saini,50,14.0,23.4,M Chinnaswamy Stadium,50.0,Royal Challengers Bangalore,32.0,23.4,5,17.198837169994952,0.2,2.0
548354,N Saini,2,14.0,21.0,"Punjab Cricket Association Stadium, Mohali",9.0,Rajasthan Royals,2.0,21.0,6,17.6908639321732,0.16666666666666666,2.0
548359,N Saini,2,14.0,15.4,"Rajiv Gandhi International Stadium, Uppal",2.0,Deccan Chargers,2.5,15.4,7,17.499659860640012,0.14285714285714285,3.0
548366,N Saini,3,14.0,12.6,"Punjab Cricket Association Stadium, Mohali",9.0,Deccan Chargers,2.5,12.6,8,16.97056274847714,0.125,15.0
548369,N Saini,15,14.0,14.4,Feroz Shah Kotla,15.0,Delhi Daredevils,15.0,14.4,9,15.875382760040079,0.1111111111111111,1.0
1359479,N Wadhera,21,21.875,21.875,"M Chinnaswamy Stadium, Bengaluru",21.0,Royal Challengers Bangalore,36.5,21.0,1,17.577621226000705,0.0,6.0
1359496,N Wadhera,6,21.875,21.875,"Wankhede Stadium, Mumbai",13.333333333333334,Kolkata Knight Riders,5.0,13.5,2,10.606601717798213,0.0,0.0
1359505,N Wadhera,0,21.875,21.875,"Wankhede Stadium, Mumbai",13.333333333333334,Punjab Kings,0.0,9.0,3,10.816653826391969,0.0,40.0
1359509,N Wadhera,40,21.875,21.875,"Narendra Modi Stadium, Ahmedabad",22.0,Gujarat Titans,19.666666666666668,16.75,4,17.839562774911272,0.0,64.0
1359523,N Wadhera,64,21.875,26.2,"MA Chidambaram Stadium, Chepauk, Chennai",43.5,Chennai Super Kings,64.0,26.2,5,26.17632518135424,0.2,52.0
1359528,N Wadhera,52,21.875,32.4,"Wankhede Stadium, Mumbai",13.333333333333334,Royal Challengers Bangalore,36.5,32.4,6,25.67294295557095,0.3333333333333333,15.0
1359531,N Wadhera,15,21.875,34.2,"Wankhede Stadium, Mumbai",13.333333333333334,Gujarat Titans,19.666666666666668,34.2,7,24.157223113831368,0.2857142857142857,16.0
1359537,N Wadhera,16,21.875,37.4,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",31.0,Lucknow Super Giants,21.5,37.4,8,22.783139129001267,0.25,23.0
1370351,N Wadhera,23,21.875,34.0,"MA Chidambaram Stadium, Chepauk, Chennai",43.5,Lucknow Super Giants,21.5,34.0,9,21.348302040209195,0.2222222222222222,4.0
1370352,N Wadhera,4,21.875,22.0,"Narendra Modi Stadium, Ahmedabad",22.0,Gujarat Titans,19.666666666666668,22.0,10,21.33046855764985,0.2,49.0
1426276,N Wadhera,49,21.875,21.4,"Sawai Mansingh Stadium, Jaipur",49.0,Rajasthan Royals,49.0,21.4,11,22.67377339570985,0.18181818181818182,4.0
1426281,N Wadhera,4,21.875,19.2,"Arun Jaitley Stadium, Delhi",4.0,Delhi Capitals,4.0,19.2,12,22.88643460412497,0.16666666666666666,46.0
1426286,N Wadhera,46,21.875,25.2,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",31.0,Lucknow Super Giants,21.5,25.2,13,21.504779830436664,0.15384615384615385,6.0
1426289,N Wadhera,6,21.875,21.8,"Wankhede Stadium, Mumbai",13.333333333333334,Kolkata Knight Riders,5.0,21.8,14,22.634536050518516,0.14285714285714285,3.0
1426298,N Wadhera,3,21.875,21.6,"Eden Gardens, Kolkata",3.0,Kolkata Knight Riders,5.0,21.6,15,19.876284025608676,0.13333333333333333,1.0
729281,NJ Maddinson,4,6.666666666666667,6.666666666666667,Sharjah Cricket Stadium,4.0,Delhi Daredevils,4.0,4.0,1,17.577621226000705,0.0,12.0
729287,NJ Maddinson,12,6.666666666666667,6.666666666666667,Dubai International Cricket Stadium,12.0,Mumbai Indians,12.0,8.0,2,5.656854249492381,0.0,4.0
336015,NK Patel,4,20.166666666666668,20.166666666666668,Sawai Mansingh Stadium,22.0,Delhi Daredevils,4.0,4.0,1,17.577621226000705,0.0,57.0
336019,NK Patel,57,20.166666666666668,20.166666666666668,"Punjab Cricket Association Stadium, Mohali",57.0,Kings XI Punjab,57.0,30.5,2,37.476659402887016,0.5,40.0
336036,NK Patel,40,20.166666666666668,20.166666666666668,Sawai Mansingh Stadium,22.0,Mumbai Indians,40.0,33.666666666666664,3,27.061657993059725,0.3333333333333333,2.0
336040,NK Patel,2,20.166666666666668,20.166666666666668,Dr DY Patil Sports Academy,2.0,Chennai Super Kings,2.0,25.75,4,27.183021661814323,0.25,4.0
392182,NK Patel,4,20.166666666666668,21.4,Newlands,4.0,Royal Challengers Bangalore,4.0,21.4,5,25.47155275989275,0.2,14.0
501226,NL McCullum,15,13.0,13.0,"MA Chidambaram Stadium, Chepauk",15.0,Chennai Super Kings,15.0,15.0,1,17.577621226000705,0.0,11.0
501225,NLTC Perera,1,14.133333333333333,14.133333333333333,Sawai Mansingh Stadium,2.5,Rajasthan Royals,8.25,1.0,1,17.577621226000705,0.0,22.0
501229,NLTC Perera,22,14.133333333333333,14.133333333333333,Nehru Stadium,22.0,Deccan Chargers,22.0,11.5,2,14.849242404917497,0.0,4.0
548334,NLTC Perera,4,14.133333333333333,14.133333333333333,Wankhede Stadium,3.0,Kings XI Punjab,18.0,9.0,3,11.357816691600547,0.0,0.0
548351,NLTC Perera,0,14.133333333333333,14.133333333333333,Subrata Roy Sahara Stadium,0.0,Pune Warriors,10.666666666666666,6.75,4,10.307764064044152,0.0,30.0
598000,NLTC Perera,30,14.133333333333333,11.4,"Rajiv Gandhi International Stadium, Uppal",17.666666666666668,Pune Warriors,10.666666666666666,11.4,5,13.70401401050072,0.0,9.0
598004,NLTC Perera,9,14.133333333333333,13.0,"Rajiv Gandhi International Stadium, Uppal",17.666666666666668,Royal Challengers Bangalore,24.25,13.0,6,12.296340919151518,0.0,2.0
598010,NLTC Perera,2,14.133333333333333,9.0,Feroz Shah Kotla,7.5,Delhi Daredevils,6.333333333333333,9.0,7,11.729084728632008,0.0,36.0
598013,NLTC Perera,36,14.133333333333333,15.4,Eden Gardens,24.5,Kolkata Knight Riders,14.8,15.4,8,14.292855358035156,0.0,2.0
598018,NLTC Perera,2,14.133333333333333,15.8,Maharashtra Cricket Association Stadium,12.0,Pune Warriors,10.666666666666666,15.8,9,13.863421094536674,0.0,23.0
598021,NLTC Perera,23,14.133333333333333,14.4,"Rajiv Gandhi International Stadium, Uppal",17.666666666666668,Kings XI Punjab,18.0,14.4,10,13.543756249037168,0.0,4.0
598032,NLTC Perera,4,14.133333333333333,13.4,Sawai Mansingh Stadium,2.5,Rajasthan Royals,8.25,13.4,11,13.281566172707194,0.0,40.0
598048,NLTC Perera,40,14.133333333333333,21.0,M Chinnaswamy Stadium,27.0,Royal Challengers Bangalore,24.25,21.0,12,15.620499351813308,0.0,23.0
598051,NLTC Perera,23,14.133333333333333,18.4,"Rajiv Gandhi International Stadium, Uppal",17.666666666666668,Chennai Super Kings,23.0,18.4,13,15.285795875765041,0.0,32.0
598056,NLTC Perera,32,14.133333333333333,24.4,"Punjab Cricket Association Stadium, Mohali",32.0,Kings XI Punjab,18.0,24.4,14,14.692779783886294,0.0,2.0
598060,NLTC Perera,2,14.133333333333333,20.2,Wankhede Stadium,3.0,Mumbai Indians,7.0,20.2,15,15.25377913101464,0.0,17.0
598065,NLTC Perera,17,14.133333333333333,22.8,"Rajiv Gandhi International Stadium, Uppal",17.666666666666668,Rajasthan Royals,8.25,22.8,16,14.977390367558101,0.0,4.0
598069,NLTC Perera,4,14.133333333333333,15.6,"Rajiv Gandhi International Stadium, Uppal",17.666666666666668,Kolkata Knight Riders,14.8,15.6,17,14.750141242261602,0.0,11.0
598071,NLTC Perera,11,14.133333333333333,13.2,Feroz Shah Kotla,7.5,Rajasthan Royals,8.25,13.2,18,13.480850616089969,0.0,9.0
829733,NLTC Perera,9,14.133333333333333,8.6,Maharashtra Cricket Association Stadium,12.0,Kolkata Knight Riders,14.8,8.6,19,12.851718432438,0.0,3.0
829767,NLTC Perera,3,14.133333333333333,8.8,Feroz Shah Kotla,7.5,Delhi Daredevils,6.333333333333333,8.8,20,13.276964177769619,0.0,8.0
980919,NLTC Perera,8,14.133333333333333,7.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",8.0,Kings XI Punjab,18.0,7.0,21,12.982466808909791,0.0,34.0
980931,NLTC Perera,34,14.133333333333333,13.0,Maharashtra Cricket Association Stadium,12.0,Royal Challengers Bangalore,24.25,13.0,22,11.776152927750967,0.0,12.0
980939,NLTC Perera,12,14.133333333333333,13.2,Maharashtra Cricket Association Stadium,12.0,Kolkata Knight Riders,14.8,13.2,23,11.380294860464337,0.0,3.0
980949,NLTC Perera,3,14.133333333333333,12.0,Maharashtra Cricket Association Stadium,12.0,Gujarat Lions,3.0,12.0,24,9.61538119658058,0.0,12.0
980957,NLTC Perera,12,14.133333333333333,13.8,Maharashtra Cricket Association Stadium,12.0,Mumbai Indians,7.0,13.8,25,9.16575753067421,0.0,14.0
980965,NLTC Perera,14,14.133333333333333,15.0,Feroz Shah Kotla,7.5,Delhi Daredevils,6.333333333333333,15.0,26,9.006170724070856,0.0,14.0
980969,NLTC Perera,14,14.133333333333333,11.0,M Chinnaswamy Stadium,27.0,Royal Challengers Bangalore,24.25,11.0,27,8.692269873603523,0.0,17.0
980979,NLTC Perera,17,14.133333333333333,12.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,20.0,Sunrisers Hyderabad,17.0,12.0,28,8.821690440172002,0.0,13.0
980989,NLTC Perera,13,14.133333333333333,14.0,Eden Gardens,24.5,Kolkata Knight Riders,14.8,14.0,29,8.730533902472523,0.0,23.0
598066,NM Coulter-Nile,9,5.125,5.125,Himachal Pradesh Cricket Association Stadium,9.0,Kings XI Punjab,16.5,9.0,1,17.577621226000705,0.0,5.0
829707,NM Coulter-Nile,5,5.125,5.125,"MA Chidambaram Stadium, Chepauk",5.0,Chennai Super Kings,5.0,7.0,2,2.8284271247461903,0.0,2.0
829739,NM Coulter-Nile,2,5.125,5.125,Feroz Shah Kotla,3.0,Kolkata Knight Riders,4.5,5.333333333333333,3,3.511884584284246,0.0,4.0
829757,NM Coulter-Nile,4,5.125,5.125,Feroz Shah Kotla,3.0,Royal Challengers Bangalore,3.0,5.0,4,2.943920288775949,0.0,6.0
829777,NM Coulter-Nile,6,5.125,5.2,Brabourne Stadium,6.0,Rajasthan Royals,6.0,5.2,5,2.588435821108957,0.0,3.0
829783,NM Coulter-Nile,3,5.125,4.0,Wankhede Stadium,3.0,Mumbai Indians,4.5,4.0,6,2.48327740429189,0.0,7.0
980903,NM Coulter-Nile,7,5.125,4.4,Eden Gardens,5.0,Kolkata Knight Riders,4.5,4.4,7,2.410295378065479,0.0,2.0
980997,NM Coulter-Nile,2,5.125,4.4,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Rising Pune Supergiants,2.0,4.4,8,2.49284690951645,0.0,2.0
1082617,NM Coulter-Nile,2,5.125,4.0,Eden Gardens,5.0,Royal Challengers Bangalore,3.0,4.0,9,2.5055493963954847,0.0,6.0
1082631,NM Coulter-Nile,6,5.125,4.0,Eden Gardens,5.0,Rising Pune Supergiant,6.0,4.0,10,2.4129281427805145,0.0,6.0
1082649,NM Coulter-Nile,6,5.125,4.6,M Chinnaswamy Stadium,6.0,Mumbai Indians,4.5,4.6,11,1.9465068427541912,0.0,1.0
1216495,NM Coulter-Nile,1,5.125,3.4,Sharjah Cricket Stadium,1.0,Sunrisers Hyderabad,1.6666666666666667,3.4,12,2.1832697191750423,0.0,24.0
1216517,NM Coulter-Nile,24,5.125,7.8,Dubai International Cricket Stadium,24.0,Kings XI Punjab,16.5,7.8,13,6.624030327359453,0.0,3.0
1254088,NM Coulter-Nile,3,5.125,8.0,"Zayed Cricket Stadium, Abu Dhabi",3.0,Sunrisers Hyderabad,1.6666666666666667,8.0,14,6.666666666666667,0.0,1.0
1254112,NM Coulter-Nile,1,5.125,7.0,Sharjah Cricket Stadium,1.0,Delhi Capitals,1.0,7.0,15,6.851601597031489,0.0,1.0
980935,NS Naik,22,7.75,7.75,"Rajiv Gandhi International Stadium, Uppal",22.0,Sunrisers Hyderabad,22.0,22.0,1,17.577621226000705,0.0,1.0
980941,NS Naik,1,7.75,7.75,"Punjab Cricket Association IS Bindra Stadium, Mohali",1.0,Mumbai Indians,1.0,11.5,2,14.849242404917497,0.0,7.0
1175365,NS Naik,7,7.75,7.75,Arun Jaitley Stadium,7.0,Delhi Capitals,7.0,10.0,3,10.816653826391969,0.0,1.0
1254099,NT Ellis,6,3.8,3.8,"Zayed Cricket Stadium, Abu Dhabi",6.0,Mumbai Indians,6.0,6.0,1,17.577621226000705,0.0,12.0
1254107,NT Ellis,12,3.8,3.8,Sharjah Cricket Stadium,12.0,Sunrisers Hyderabad,6.0,9.0,2,4.242640687119285,0.0,0.0
1304078,NT Ellis,0,3.8,3.8,"Brabourne Stadium, Mumbai",0.0,Delhi Capitals,0.0,6.0,3,6.0,0.0,0.0
1359488,NT Ellis,0,3.8,3.8,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0,Sunrisers Hyderabad,6.0,4.5,4,5.744562646538029,0.0,1.0
392205,NV Ojha,0,16.53191489361702,16.53191489361702,St George's Park,0.0,Deccan Chargers,13.125,0.0,1,17.577621226000705,0.0,68.0
392210,NV Ojha,68,16.53191489361702,16.53191489361702,Kingsmead,30.333333333333332,Kings XI Punjab,29.666666666666668,34.0,2,48.08326112068523,0.5,52.0
392213,NV Ojha,52,16.53191489361702,16.53191489361702,SuperSport Park,52.0,Royal Challengers Bangalore,16.727272727272727,40.0,3,35.552777669262355,0.6666666666666666,0.0
392217,NV Ojha,0,16.53191489361702,16.53191489361702,De Beers Diamond Oval,8.0,Chennai Super Kings,27.7,30.0,4,35.2514775104061,0.5,16.0
392220,NV Ojha,16,16.53191489361702,27.2,De Beers Diamond Oval,8.0,Deccan Chargers,13.125,27.2,5,31.16408188925193,0.4,1.0
392225,NV Ojha,1,16.53191489361702,27.4,Kingsmead,30.333333333333332,Mumbai Indians,8.0,27.4,6,29.855764379206015,0.3333333333333333,9.0
392230,NV Ojha,9,16.53191489361702,15.6,OUTsurance Oval,9.0,Delhi Daredevils,15.428571428571429,15.6,7,27.751447838677844,0.2857142857142857,22.0
392233,NV Ojha,22,16.53191489361702,9.6,Kingsmead,30.333333333333332,Kolkata Knight Riders,16.1875,9.6,8,25.696025262396407,0.25,12.0
419107,NV Ojha,12,16.53191489361702,12.0,Brabourne Stadium,10.0,Mumbai Indians,8.0,12.0,9,24.22292302757865,0.2222222222222222,24.0
419111,NV Ojha,24,16.53191489361702,13.6,"Sardar Patel Stadium, Motera",32.4,Delhi Daredevils,15.428571428571429,13.6,10,22.872593983970326,0.2,16.0
419115,NV Ojha,16,16.53191489361702,16.6,M Chinnaswamy Stadium,14.5,Royal Challengers Bangalore,16.727272727272727,16.6,11,21.82251640444388,0.18181818181818182,27.0
419118,NV Ojha,27,16.53191489361702,20.2,"Sardar Patel Stadium, Motera",32.4,Kolkata Knight Riders,16.1875,20.2,12,15.00703538714796,0.16666666666666666,13.0
419124,NV Ojha,13,16.53191489361702,18.4,"Punjab Cricket Association Stadium, Mohali",20.5,Kings XI Punjab,29.666666666666668,18.4,13,9.043106644167022,0.15384615384615385,14.0
419126,NV Ojha,14,16.53191489361702,18.8,"Sardar Patel Stadium, Motera",32.4,Deccan Chargers,13.125,18.8,14,7.604092465391394,0.14285714285714285,80.0
419129,NV Ojha,80,16.53191489361702,30.0,"Sardar Patel Stadium, Motera",32.4,Chennai Super Kings,27.7,30.0,15,21.816405651608964,0.2,27.0
419134,NV Ojha,27,16.53191489361702,32.2,Feroz Shah Kotla,11.8,Delhi Daredevils,15.428571428571429,32.2,16,20.57614584361653,0.1875,94.0
419137,NV Ojha,94,16.53191489361702,45.6,"MA Chidambaram Stadium, Chepauk",28.8,Chennai Super Kings,27.7,45.6,17,29.24019303781849,0.23529411764705882,1.0
419141,NV Ojha,1,16.53191489361702,43.2,"Vidarbha Cricket Association Stadium, Jamtha",1.0,Deccan Chargers,13.125,43.2,18,30.82134902231821,0.2222222222222222,44.0
419143,NV Ojha,44,16.53191489361702,49.2,Sawai Mansingh Stadium,12.4,Kings XI Punjab,29.666666666666668,49.2,19,30.309514457784815,0.21052631578947367,0.0
419150,NV Ojha,0,16.53191489361702,33.2,Sawai Mansingh Stadium,12.4,Mumbai Indians,8.0,33.2,20,32.087380697090246,0.2,7.0
419154,NV Ojha,7,16.53191489361702,29.2,Sawai Mansingh Stadium,12.4,Royal Challengers Bangalore,16.727272727272727,29.2,21,32.69403615340266,0.19047619047619047,18.0
419158,NV Ojha,18,16.53191489361702,14.0,Eden Gardens,13.166666666666666,Kolkata Knight Riders,16.1875,14.0,22,32.93022927341989,0.18181818181818182,29.0
501201,NV Ojha,29,16.53191489361702,19.6,Feroz Shah Kotla,11.8,Mumbai Indians,8.0,19.6,23,32.40781798681711,0.17391304347826086,0.0
501204,NV Ojha,0,16.53191489361702,10.8,Sawai Mansingh Stadium,12.4,Rajasthan Royals,10.285714285714286,10.8,24,33.52610922848042,0.16666666666666666,11.0
501213,NV Ojha,11,16.53191489361702,13.0,Dr DY Patil Sports Academy,11.0,Pune Warriors,10.0,13.0,25,28.86924545833045,0.16,2.0
501216,NV Ojha,2,16.53191489361702,12.0,Feroz Shah Kotla,11.8,Deccan Chargers,13.125,12.0,26,29.568000721500717,0.15384615384615385,19.0
501223,NV Ojha,19,16.53191489361702,12.2,Feroz Shah Kotla,11.8,Kings XI Punjab,29.666666666666668,12.2,27,14.60935773171886,0.14814814814814814,16.0
501227,NV Ojha,16,16.53191489361702,9.6,Feroz Shah Kotla,11.8,Royal Challengers Bangalore,16.727272727272727,9.6,28,13.985706989637682,0.14285714285714285,1.0
501230,NV Ojha,1,16.53191489361702,9.8,Feroz Shah Kotla,11.8,Kolkata Knight Riders,16.1875,9.8,29,9.978309810116494,0.13793103448275862,0.0
501233,NV Ojha,0,16.53191489361702,7.6,Nehru Stadium,0.0,Kochi Tuskers Kerala,6.5,7.6,30,9.978309810116494,0.13333333333333333,13.0
501238,NV Ojha,13,16.53191489361702,9.8,Feroz Shah Kotla,11.8,Kochi Tuskers Kerala,6.5,9.8,31,9.938142012804358,0.12903225806451613,7.0
501243,NV Ojha,7,16.53191489361702,7.4,"Rajiv Gandhi International Stadium, Uppal",20.11764705882353,Deccan Chargers,13.125,7.4,32,9.670114327716686,0.125,1.0
501246,NV Ojha,1,16.53191489361702,4.4,Wankhede Stadium,8.0,Mumbai Indians,8.0,4.4,33,7.241853660800175,0.12121212121212122,25.0
501253,NV Ojha,25,16.53191489361702,9.2,"MA Chidambaram Stadium, Chepauk",28.8,Chennai Super Kings,27.7,9.2,34,8.72098363463411,0.11764705882352941,28.0
501257,NV Ojha,28,16.53191489361702,14.8,Himachal Pradesh Cricket Association Stadium,16.5,Kings XI Punjab,29.666666666666668,14.8,35,10.51770993240556,0.11428571428571428,8.0
501265,NV Ojha,8,16.53191489361702,13.8,Feroz Shah Kotla,11.8,Pune Warriors,10.0,13.8,36,10.097304370749448,0.1111111111111111,33.0
548310,NV Ojha,33,16.53191489361702,19.0,M Chinnaswamy Stadium,14.5,Royal Challengers Bangalore,16.727272727272727,19.0,37,11.998148005236304,0.10810810810810811,14.0
548316,NV Ojha,14,16.53191489361702,21.6,Feroz Shah Kotla,11.8,Chennai Super Kings,27.7,21.6,38,11.96290562995092,0.10526315789473684,1.0
548321,NV Ojha,1,16.53191489361702,16.8,Feroz Shah Kotla,11.8,Deccan Chargers,13.125,16.8,39,11.96290562995092,0.10256410256410256,13.0
548325,NV Ojha,13,16.53191489361702,13.8,Wankhede Stadium,8.0,Mumbai Indians,8.0,13.8,40,11.065963833103552,0.1,64.0
548329,NV Ojha,64,16.53191489361702,25.0,"Rajiv Gandhi International Stadium, Uppal",20.11764705882353,Deccan Chargers,13.125,25.0,41,19.178691879849953,0.12195121951219512,11.0
548333,NV Ojha,11,16.53191489361702,20.6,Feroz Shah Kotla,11.8,Pune Warriors,10.0,20.6,42,18.931455305918778,0.11904761904761904,5.0
548342,NV Ojha,5,16.53191489361702,18.8,Feroz Shah Kotla,11.8,Mumbai Indians,8.0,18.8,43,18.52805680282984,0.11627906976744186,11.0
548345,NV Ojha,11,16.53191489361702,20.8,Feroz Shah Kotla,11.8,Rajasthan Royals,10.285714285714286,20.8,44,18.653566831991032,0.11363636363636363,11.0
548349,NV Ojha,11,16.53191489361702,20.4,Sawai Mansingh Stadium,12.4,Rajasthan Royals,10.285714285714286,20.4,45,18.495945501649825,0.1111111111111111,2.0
548357,NV Ojha,2,16.53191489361702,8.0,Feroz Shah Kotla,11.8,Kolkata Knight Riders,16.1875,8.0,46,18.916483112178483,0.10869565217391304,3.0
